age,identifier,section,region,human_cell_count,has_human_count
p3,M729,025,VISp,,False
p3,M729,025,VISpm,,False
p3,M729,025,VISpor,,False
p3,M729,025,VISrl,,False
p3,M729,026,RSPd,0.0,True
p3,M729,026,RSPv,0.0,True
p3,M729,026,VISa,0.0,True
p3,M729,026,VISal,,False
p3,M729,026,VISam,,False
p3,M729,026,VISl,,False
p3,M729,026,VISli,,False
p3,M729,026,VISp,,False
p3,M729,026,VISpm,,False
p3,M729,026,VISpor,,False
p3,M729,026,VISrl,,False
p3,M729,027,RSPd,0.0,True
p3,M729,027,RSPv,,False
p3,M729,027,VISa,0.0,True
p3,M729,027,VISal,,False
p3,M729,027,VISam,0.0,True
p3,M729,027,VISl,,False
p3,M729,027,VISli,,False
p3,M729,027,VISp,,False
p3,M729,027,VISpm,,False
p3,M729,027,VISpor,,False
p3,M729,027,VISrl,0.0,True
p3,M729,028,RSPd,2.0,True
p3,M729,028,RSPv,0.0,True
p3,M729,028,VISa,5.0,True
p3,M729,028,VISal,,False
p3,M729,028,VISam,0.0,True
p3,M729,028,VISl,,False
p3,M729,028,VISli,,False
p3,M729,028,VISp,,False
p3,M729,028,VISpm,,False
p3,M729,028,VISpor,,False
p3,M729,028,VISrl,0.0,True
p3,M729,029,RSPd,1.0,True
p3,M729,029,RSPv,0.0,True
p3,M729,029,VISa,2.0,True
p3,M729,029,VISal,,False
p3,M729,029,VISam,1.0,True
p3,M729,029,VISl,,False
p3,M729,029,VISli,,False
p3,M729,029,VISp,,False
p3,M729,029,VISpm,,False
p3,M729,029,VISpor,,False
p3,M729,029,VISrl,0.0,True
p3,M729,030,RSPd,1.0,True
p3,M729,030,RSPv,0.0,True
p3,M729,030,VISa,4.0,True
p3,M729,030,VISal,,False
p3,M729,030,VISam,0.0,True
p3,M729,030,VISl,,False
p3,M729,030,VISli,,False
p3,M729,030,VISp,,False
p3,M729,030,VISpm,,False
p3,M729,030,VISpor,,False
p3,M729,030,VISrl,0.0,True
p3,M729,031,RSPd,0.0,True
p3,M729,031,RSPv,0.0,True
p3,M729,031,VISa,0.0,True
p3,M729,031,VISal,,False
p3,M729,031,VISam,0.0,True
p3,M729,031,VISl,,False
p3,M729,031,VISli,,False
p3,M729,031,VISp,,False
p3,M729,031,VISpm,,False
p3,M729,031,VISpor,,False
p3,M729,031,VISrl,0.0,True
p3,M729,032,RSPd,0.0,True
p3,M729,032,RSPv,0.0,True
p3,M729,032,VISa,,False
p3,M729,032,VISal,,False
p3,M729,032,VISam,1.0,True
p3,M729,032,VISl,,False
p3,M729,032,VISli,,False
p3,M729,032,VISp,0.0,True
p3,M729,032,VISpm,0.0,True
p3,M729,032,VISpor,,False
p3,M729,032,VISrl,8.0,True
p3,M729,033,RSPd,1.0,True
p3,M729,033,RSPv,0.0,True
p3,M729,033,VISa,,False
p3,M729,033,VISal,0.0,True
p3,M729,033,VISam,0.0,True
p3,M729,033,VISl,,False
p3,M729,033,VISli,,False
p3,M729,033,VISp,7.0,True
p3,M729,033,VISpm,0.0,True
p3,M729,033,VISpor,,False
p3,M729,033,VISrl,25.0,True
p3,M729,034,RSPd,0.0,True
p3,M729,034,RSPv,0.0,True
p3,M729,034,VISa,,False
p3,M729,034,VISal,0.0,True
p3,M729,034,VISam,0.0,True
p3,M729,034,VISl,,False
p3,M729,034,VISli,,False
p3,M729,034,VISp,2.0,True
p3,M729,034,VISpm,0.0,True
p3,M729,034,VISpor,,False
p3,M729,034,VISrl,17.0,True
p3,M729,035,RSPd,1.0,True
p3,M729,035,RSPv,2.0,True
p3,M729,035,VISa,,False
p3,M729,035,VISal,6.0,True
p3,M729,035,VISam,,False
p3,M729,035,VISl,,False
p3,M729,035,VISli,,False
p3,M729,035,VISp,20.0,True
p3,M729,035,VISpm,2.0,True
p3,M729,035,VISpor,,False
p3,M729,035,VISrl,42.0,True
p3,M729,036,RSPd,2.0,True
p3,M729,036,RSPv,4.0,True
p3,M729,036,VISa,,False
p3,M729,036,VISal,7.0,True
p3,M729,036,VISam,,False
p3,M729,036,VISl,,False
p3,M729,036,VISli,,False
p3,M729,036,VISp,56.0,True
p3,M729,036,VISpm,4.0,True
p3,M729,036,VISpor,,False
p3,M729,036,VISrl,19.0,True
p3,M729,037,RSPd,,False
p3,M729,037,RSPv,,False
p3,M729,037,VISa,,False
p3,M729,037,VISal,,False
p3,M729,037,VISam,,False
p3,M729,037,VISl,,False
p3,M729,037,VISli,,False
p3,M729,037,VISp,,False
p3,M729,037,VISpm,,False
p3,M729,037,VISpor,,False
p3,M729,037,VISrl,,False
p3,M729,038,RSPd,1.0,True
p3,M729,038,RSPv,4.0,True
p3,M729,038,VISa,,False
p3,M729,038,VISal,4.0,True
p3,M729,038,VISam,,False
p3,M729,038,VISl,,False
p3,M729,038,VISli,,False
p3,M729,038,VISp,61.0,True
p3,M729,038,VISpm,0.0,True
p3,M729,038,VISpor,,False
p3,M729,038,VISrl,11.0,True
p3,M729,039,RSPd,4.0,True
p3,M729,039,RSPv,34.0,True
p3,M729,039,VISa,,False
p3,M729,039,VISal,69.0,True
p3,M729,039,VISam,,False
p3,M729,039,VISl,,False
p3,M729,039,VISli,,False
p3,M729,039,VISp,175.0,True
p3,M729,039,VISpm,1.0,True
p3,M729,039,VISpor,,False
p3,M729,039,VISrl,35.0,True
p3,M729,040,RSPd,10.0,True
p3,M729,040,RSPv,42.0,True
p3,M729,040,VISa,,False
p3,M729,040,VISal,50.0,True
p3,M729,040,VISam,,False
p3,M729,040,VISl,,False
p3,M729,040,VISli,,False
p3,M729,040,VISp,226.0,True
p3,M729,040,VISpm,1.0,True
p3,M729,040,VISpor,,False
p3,M729,040,VISrl,5.0,True
p3,M729,041,RSPd,13.0,True
p3,M729,041,RSPv,19.0,True
p3,M729,041,VISa,,False
p3,M729,041,VISal,15.0,True
p3,M729,041,VISam,,False
p3,M729,041,VISl,25.0,True
p3,M729,041,VISli,,False
p3,M729,041,VISp,37.0,True
p3,M729,041,VISpm,0.0,True
p3,M729,041,VISpor,,False
p3,M729,041,VISrl,,False
p3,M729,042,RSPd,5.0,True
p3,M729,042,RSPv,11.0,True
p3,M729,042,VISa,,False
p3,M729,042,VISal,3.0,True
p3,M729,042,VISam,,False
p3,M729,042,VISl,23.0,True
p3,M729,042,VISli,0.0,True
p3,M729,042,VISp,14.0,True
p3,M729,042,VISpm,0.0,True
p3,M729,042,VISpor,,False
p3,M729,042,VISrl,,False
p3,M729,043,RSPd,15.0,True
p3,M729,043,RSPv,34.0,True
p3,M729,043,VISa,,False
p3,M729,043,VISal,,False
p3,M729,043,VISam,,False
p3,M729,043,VISl,119.0,True
p3,M729,043,VISli,12.0,True
p3,M729,043,VISp,227.0,True
p3,M729,043,VISpm,1.0,True
p3,M729,043,VISpor,,False
p3,M729,043,VISrl,,False
p3,M729,044,RSPd,52.0,True
p3,M729,044,RSPv,0.0,True
p3,M729,044,VISa,,False
p3,M729,044,VISal,,False
p3,M729,044,VISam,,False
p3,M729,044,VISl,7.0,True
p3,M729,044,VISli,6.0,True
p3,M729,044,VISp,400.0,True
p3,M729,044,VISpm,1.0,True
p3,M729,044,VISpor,0.0,True
p3,M729,044,VISrl,,False
p3,M729,045,RSPd,5.0,True
p3,M729,045,RSPv,8.0,True
p3,M729,045,VISa,,False
p3,M729,045,VISal,,False
p3,M729,045,VISam,,False
p3,M729,045,VISl,55.0,True
p3,M729,045,VISli,8.0,True
p3,M729,045,VISp,91.0,True
p3,M729,045,VISpm,0.0,True
p3,M729,045,VISpor,,False
p3,M729,045,VISrl,,False
p3,M729,046,RSPd,0.0,True
p3,M729,046,RSPv,0.0,True
p3,M729,046,VISa,,False
p3,M729,046,VISal,,False
p3,M729,046,VISam,,False
p3,M729,046,VISl,4.0,True
p3,M729,046,VISli,2.0,True
p3,M729,046,VISp,21.0,True
p3,M729,046,VISpm,0.0,True
p3,M729,046,VISpor,4.0,True
p3,M729,046,VISrl,,False
p3,M729,047,RSPd,3.0,True
p3,M729,047,RSPv,0.0,True
p3,M729,047,VISa,,False
p3,M729,047,VISal,,False
p3,M729,047,VISam,,False
p3,M729,047,VISl,6.0,True
p3,M729,047,VISli,0.0,True
p3,M729,047,VISp,29.0,True
p3,M729,047,VISpm,0.0,True
p3,M729,047,VISpor,0.0,True
p3,M729,047,VISrl,,False
p3,M729,048,RSPd,1.0,True
p3,M729,048,RSPv,1.0,True
p3,M729,048,VISa,,False
p3,M729,048,VISal,,False
p3,M729,048,VISam,,False
p3,M729,048,VISl,18.0,True
p3,M729,048,VISli,6.0,True
p3,M729,048,VISp,52.0,True
p3,M729,048,VISpm,0.0,True
p3,M729,048,VISpor,,False
p3,M729,048,VISrl,,False
p3,M729,049,RSPd,9.0,True
p3,M729,049,RSPv,0.0,True
p3,M729,049,VISa,,False
p3,M729,049,VISal,,False
p3,M729,049,VISam,,False
p3,M729,049,VISl,16.0,True
p3,M729,049,VISli,5.0,True
p3,M729,049,VISp,44.0,True
p3,M729,049,VISpm,0.0,True
p3,M729,049,VISpor,1.0,True
p3,M729,049,VISrl,,False
p3,M729,050,RSPd,0.0,True
p3,M729,050,RSPv,,False
p3,M729,050,VISa,,False
p3,M729,050,VISal,,False
p3,M729,050,VISam,,False
p3,M729,050,VISl,34.0,True
p3,M729,050,VISli,10.0,True
p3,M729,050,VISp,11.0,True
p3,M729,050,VISpm,0.0,True
p3,M729,050,VISpor,10.0,True
p3,M729,050,VISrl,,False
p3,M729,051,RSPd,5.0,True
p3,M729,051,RSPv,0.0,True
p3,M729,051,VISa,,False
p3,M729,051,VISal,,False
p3,M729,051,VISam,,False
p3,M729,051,VISl,21.0,True
p3,M729,051,VISli,3.0,True
p3,M729,051,VISp,74.0,True
p3,M729,051,VISpm,0.0,True
p3,M729,051,VISpor,6.0,True
p3,M729,051,VISrl,,False
p3,M729,052,RSPd,0.0,True
p3,M729,052,RSPv,,False
p3,M729,052,VISa,,False
p3,M729,052,VISal,,False
p3,M729,052,VISam,,False
p3,M729,052,VISl,2.0,True
p3,M729,052,VISli,0.0,True
p3,M729,052,VISp,29.0,True
p3,M729,052,VISpm,0.0,True
p3,M729,052,VISpor,0.0,True
p3,M729,052,VISrl,,False
p3,M729,053,RSPd,0.0,True
p3,M729,053,RSPv,,False
p3,M729,053,VISa,,False
p3,M729,053,VISal,,False
p3,M729,053,VISam,,False
p3,M729,053,VISl,0.0,True
p3,M729,053,VISli,0.0,True
p3,M729,053,VISp,1.0,True
p3,M729,053,VISpm,,False
p3,M729,053,VISpor,0.0,True
p3,M729,053,VISrl,,False
p3,M729,054,RSPd,0.0,True
p3,M729,054,RSPv,,False
p3,M729,054,VISa,,False
p3,M729,054,VISal,,False
p3,M729,054,VISam,,False
p3,M729,054,VISl,0.0,True
p3,M729,054,VISli,0.0,True
p3,M729,054,VISp,26.0,True
p3,M729,054,VISpm,,False
p3,M729,054,VISpor,0.0,True
p3,M729,054,VISrl,,False
p3,M729,055,RSPd,0.0,True
p3,M729,055,RSPv,,False
p3,M729,055,VISa,,False
p3,M729,055,VISal,,False
p3,M729,055,VISam,,False
p3,M729,055,VISl,0.0,True
p3,M729,055,VISli,,False
p3,M729,055,VISp,0.0,True
p3,M729,055,VISpm,,False
p3,M729,055,VISpor,1.0,True
p3,M729,055,VISrl,,False
p3,M729,056,RSPd,,False
p3,M729,056,RSPv,,False
p3,M729,056,VISa,,False
p3,M729,056,VISal,,False
p3,M729,056,VISam,,False
p3,M729,056,VISl,,False
p3,M729,056,VISli,,False
p3,M729,056,VISp,,False
p3,M729,056,VISpm,,False
p3,M729,056,VISpor,,False
p3,M729,056,VISrl,,False
p3,M729,057,RSPd,,False
p3,M729,057,RSPv,,False
p3,M729,057,VISa,,False
p3,M729,057,VISal,,False
p3,M729,057,VISam,,False
p3,M729,057,VISl,,False
p3,M729,057,VISli,,False
p3,M729,057,VISp,,False
p3,M729,057,VISpm,,False
p3,M729,057,VISpor,,False
p3,M729,057,VISrl,,False
p3,M729,058,RSPd,,False
p3,M729,058,RSPv,,False
p3,M729,058,VISa,,False
p3,M729,058,VISal,,False
p3,M729,058,VISam,,False
p3,M729,058,VISl,,False
p3,M729,058,VISli,,False
p3,M729,058,VISp,,False
p3,M729,058,VISpm,,False
p3,M729,058,VISpor,,False
p3,M729,058,VISrl,,False
p3,M729,059,RSPd,,False
p3,M729,059,RSPv,,False
p3,M729,059,VISa,,False
p3,M729,059,VISal,,False
p3,M729,059,VISam,,False
p3,M729,059,VISl,,False
p3,M729,059,VISli,,False
p3,M729,059,VISp,,False
p3,M729,059,VISpm,,False
p3,M729,059,VISpor,,False
p3,M729,059,VISrl,,False
p3,M729,060,RSPd,,False
p3,M729,060,RSPv,,False
p3,M729,060,VISa,,False
p3,M729,060,VISal,,False
p3,M729,060,VISam,,False
p3,M729,060,VISl,,False
p3,M729,060,VISli,,False
p3,M729,060,VISp,,False
p3,M729,060,VISpm,,False
p3,M729,060,VISpor,,False
p3,M729,060,VISrl,,False
p3,M729,061,RSPd,,False
p3,M729,061,RSPv,,False
p3,M729,061,VISa,,False
p3,M729,061,VISal,,False
p3,M729,061,VISam,,False
p3,M729,061,VISl,,False
p3,M729,061,VISli,,False
p3,M729,061,VISp,,False
p3,M729,061,VISpm,,False
p3,M729,061,VISpor,,False
p3,M729,061,VISrl,,False
p3,M729,062,RSPd,,False
p3,M729,062,RSPv,,False
p3,M729,062,VISa,,False
p3,M729,062,VISal,,False
p3,M729,062,VISam,,False
p3,M729,062,VISl,,False
p3,M729,062,VISli,,False
p3,M729,062,VISp,,False
p3,M729,062,VISpm,,False
p3,M729,062,VISpor,,False
p3,M729,062,VISrl,,False
p3,M729,063,RSPd,,False
p3,M729,063,RSPv,,False
p3,M729,063,VISa,,False
p3,M729,063,VISal,,False
p3,M729,063,VISam,,False
p3,M729,063,VISl,,False
p3,M729,063,VISli,,False
p3,M729,063,VISp,,False
p3,M729,063,VISpm,,False
p3,M729,063,VISpor,,False
p3,M729,063,VISrl,,False
p3,M729,064,RSPd,,False
p3,M729,064,RSPv,,False
p3,M729,064,VISa,,False
p3,M729,064,VISal,,False
p3,M729,064,VISam,,False
p3,M729,064,VISl,,False
p3,M729,064,VISli,,False
p3,M729,064,VISp,,False
p3,M729,064,VISpm,,False
p3,M729,064,VISpor,,False
p3,M729,064,VISrl,,False
p3,M729,065,RSPd,,False
p3,M729,065,RSPv,,False
p3,M729,065,VISa,,False
p3,M729,065,VISal,,False
p3,M729,065,VISam,,False
p3,M729,065,VISl,,False
p3,M729,065,VISli,,False
p3,M729,065,VISp,,False
p3,M729,065,VISpm,,False
p3,M729,065,VISpor,,False
p3,M729,065,VISrl,,False
p3,M729,066,RSPd,,False
p3,M729,066,RSPv,,False
p3,M729,066,VISa,,False
p3,M729,066,VISal,,False
p3,M729,066,VISam,,False
p3,M729,066,VISl,,False
p3,M729,066,VISli,,False
p3,M729,066,VISp,,False
p3,M729,066,VISpm,,False
p3,M729,066,VISpor,,False
p3,M729,066,VISrl,,False
p3,M729,067,RSPd,,False
p3,M729,067,RSPv,,False
p3,M729,067,VISa,,False
p3,M729,067,VISal,,False
p3,M729,067,VISam,,False
p3,M729,067,VISl,,False
p3,M729,067,VISli,,False
p3,M729,067,VISp,,False
p3,M729,067,VISpm,,False
p3,M729,067,VISpor,,False
p3,M729,067,VISrl,,False
p3,M729,068,RSPd,,False
p3,M729,068,RSPv,,False
p3,M729,068,VISa,,False
p3,M729,068,VISal,,False
p3,M729,068,VISam,,False
p3,M729,068,VISl,,False
p3,M729,068,VISli,,False
p3,M729,068,VISp,,False
p3,M729,068,VISpm,,False
p3,M729,068,VISpor,,False
p3,M729,068,VISrl,,False
p3,M729,069,RSPd,,False
p3,M729,069,RSPv,,False
p3,M729,069,VISa,,False
p3,M729,069,VISal,,False
p3,M729,069,VISam,,False
p3,M729,069,VISl,,False
p3,M729,069,VISli,,False
p3,M729,069,VISp,,False
p3,M729,069,VISpm,,False
p3,M729,069,VISpor,,False
p3,M729,069,VISrl,,False
p3,M729,070,RSPd,,False
p3,M729,070,RSPv,,False
p3,M729,070,VISa,,False
p3,M729,070,VISal,,False
p3,M729,070,VISam,,False
p3,M729,070,VISl,,False
p3,M729,070,VISli,,False
p3,M729,070,VISp,,False
p3,M729,070,VISpm,,False
p3,M729,070,VISpor,,False
p3,M729,070,VISrl,,False
p3,M729,071,RSPd,,False
p3,M729,071,RSPv,,False
p3,M729,071,VISa,,False
p3,M729,071,VISal,,False
p3,M729,071,VISam,,False
p3,M729,071,VISl,,False
p3,M729,071,VISli,,False
p3,M729,071,VISp,,False
p3,M729,071,VISpm,,False
p3,M729,071,VISpor,,False
p3,M729,071,VISrl,,False
p3,M729,072,RSPd,,False
p3,M729,072,RSPv,,False
p3,M729,072,VISa,,False
p3,M729,072,VISal,,False
p3,M729,072,VISam,,False
p3,M729,072,VISl,,False
p3,M729,072,VISli,,False
p3,M729,072,VISp,,False
p3,M729,072,VISpm,,False
p3,M729,072,VISpor,,False
p3,M729,072,VISrl,,False
p3,M729,073,RSPd,,False
p3,M729,073,RSPv,,False
p3,M729,073,VISa,,False
p3,M729,073,VISal,,False
p3,M729,073,VISam,,False
p3,M729,073,VISl,,False
p3,M729,073,VISli,,False
p3,M729,073,VISp,,False
p3,M729,073,VISpm,,False
p3,M729,073,VISpor,,False
p3,M729,073,VISrl,,False
p3,M729,074,RSPd,,False
p3,M729,074,RSPv,,False
p3,M729,074,VISa,,False
p3,M729,074,VISal,,False
p3,M729,074,VISam,,False
p3,M729,074,VISl,,False
p3,M729,074,VISli,,False
p3,M729,074,VISp,,False
p3,M729,074,VISpm,,False
p3,M729,074,VISpor,,False
p3,M729,074,VISrl,,False
p3,M729,075,RSPd,,False
p3,M729,075,RSPv,,False
p3,M729,075,VISa,,False
p3,M729,075,VISal,,False
p3,M729,075,VISam,,False
p3,M729,075,VISl,,False
p3,M729,075,VISli,,False
p3,M729,075,VISp,,False
p3,M729,075,VISpm,,False
p3,M729,075,VISpor,,False
p3,M729,075,VISrl,,False
p3,M729,076,RSPd,,False
p3,M729,076,RSPv,,False
p3,M729,076,VISa,,False
p3,M729,076,VISal,,False
p3,M729,076,VISam,,False
p3,M729,076,VISl,,False
p3,M729,076,VISli,,False
p3,M729,076,VISp,,False
p3,M729,076,VISpm,,False
p3,M729,076,VISpor,,False
p3,M729,076,VISrl,,False
p3,M729,077,RSPd,,False
p3,M729,077,RSPv,,False
p3,M729,077,VISa,,False
p3,M729,077,VISal,,False
p3,M729,077,VISam,,False
p3,M729,077,VISl,,False
p3,M729,077,VISli,,False
p3,M729,077,VISp,,False
p3,M729,077,VISpm,,False
p3,M729,077,VISpor,,False
p3,M729,077,VISrl,,False
p3,M729,078,RSPd,,False
p3,M729,078,RSPv,,False
p3,M729,078,VISa,,False
p3,M729,078,VISal,,False
p3,M729,078,VISam,,False
p3,M729,078,VISl,,False
p3,M729,078,VISli,,False
p3,M729,078,VISp,,False
p3,M729,078,VISpm,,False
p3,M729,078,VISpor,,False
p3,M729,078,VISrl,,False
p3,M729,079,RSPd,,False
p3,M729,079,RSPv,,False
p3,M729,079,VISa,,False
p3,M729,079,VISal,,False
p3,M729,079,VISam,,False
p3,M729,079,VISl,,False
p3,M729,079,VISli,,False
p3,M729,079,VISp,,False
p3,M729,079,VISpm,,False
p3,M729,079,VISpor,,False
p3,M729,079,VISrl,,False
p3,M729,080,RSPd,,False
p3,M729,080,RSPv,,False
p3,M729,080,VISa,,False
p3,M729,080,VISal,,False
p3,M729,080,VISam,,False
p3,M729,080,VISl,,False
p3,M729,080,VISli,,False
p3,M729,080,VISp,,False
p3,M729,080,VISpm,,False
p3,M729,080,VISpor,,False
p3,M729,080,VISrl,,False
p3,M729,081,RSPd,,False
p3,M729,081,RSPv,,False
p3,M729,081,VISa,,False
p3,M729,081,VISal,,False
p3,M729,081,VISam,,False
p3,M729,081,VISl,,False
p3,M729,081,VISli,,False
p3,M729,081,VISp,,False
p3,M729,081,VISpm,,False
p3,M729,081,VISpor,,False
p3,M729,081,VISrl,,False
p3,M729,082,RSPd,,False
p3,M729,082,RSPv,,False
p3,M729,082,VISa,,False
p3,M729,082,VISal,,False
p3,M729,082,VISam,,False
p3,M729,082,VISl,,False
p3,M729,082,VISli,,False
p3,M729,082,VISp,,False
p3,M729,082,VISpm,,False
p3,M729,082,VISpor,,False
p3,M729,082,VISrl,,False
p3,M729,083,RSPd,,False
p3,M729,083,RSPv,,False
p3,M729,083,VISa,,False
p3,M729,083,VISal,,False
p3,M729,083,VISam,,False
p3,M729,083,VISl,,False
p3,M729,083,VISli,,False
p3,M729,083,VISp,,False
p3,M729,083,VISpm,,False
p3,M729,083,VISpor,,False
p3,M729,083,VISrl,,False
p3,M729,084,RSPd,,False
p3,M729,084,RSPv,,False
p3,M729,084,VISa,,False
p3,M729,084,VISal,,False
p3,M729,084,VISam,,False
p3,M729,084,VISl,,False
p3,M729,084,VISli,,False
p3,M729,084,VISp,,False
p3,M729,084,VISpm,,False
p3,M729,084,VISpor,,False
p3,M729,084,VISrl,,False
p3,M729,085,RSPd,,False
p3,M729,085,RSPv,,False
p3,M729,085,VISa,,False
p3,M729,085,VISal,,False
p3,M729,085,VISam,,False
p3,M729,085,VISl,,False
p3,M729,085,VISli,,False
p3,M729,085,VISp,,False
p3,M729,085,VISpm,,False
p3,M729,085,VISpor,,False
p3,M729,085,VISrl,,False
p3,M729,086,RSPd,,False
p3,M729,086,RSPv,,False
p3,M729,086,VISa,,False
p3,M729,086,VISal,,False
p3,M729,086,VISam,,False
p3,M729,086,VISl,,False
p3,M729,086,VISli,,False
p3,M729,086,VISp,,False
p3,M729,086,VISpm,,False
p3,M729,086,VISpor,,False
p3,M729,086,VISrl,,False
p3,M729,087,RSPd,,False
p3,M729,087,RSPv,,False
p3,M729,087,VISa,,False
p3,M729,087,VISal,,False
p3,M729,087,VISam,,False
p3,M729,087,VISl,,False
p3,M729,087,VISli,,False
p3,M729,087,VISp,,False
p3,M729,087,VISpm,,False
p3,M729,087,VISpor,,False
p3,M729,087,VISrl,,False
p3,M729,088,RSPd,,False
p3,M729,088,RSPv,,False
p3,M729,088,VISa,,False
p3,M729,088,VISal,,False
p3,M729,088,VISam,,False
p3,M729,088,VISl,,False
p3,M729,088,VISli,,False
p3,M729,088,VISp,,False
p3,M729,088,VISpm,,False
p3,M729,088,VISpor,,False
p3,M729,088,VISrl,,False
p3,M729,089,RSPd,,False
p3,M729,089,RSPv,,False
p3,M729,089,VISa,,False
p3,M729,089,VISal,,False
p3,M729,089,VISam,,False
p3,M729,089,VISl,,False
p3,M729,089,VISli,,False
p3,M729,089,VISp,,False
p3,M729,089,VISpm,,False
p3,M729,089,VISpor,,False
p3,M729,089,VISrl,,False
p3,M729,090,RSPd,,False
p3,M729,090,RSPv,,False
p3,M729,090,VISa,,False
p3,M729,090,VISal,,False
p3,M729,090,VISam,,False
p3,M729,090,VISl,,False
p3,M729,090,VISli,,False
p3,M729,090,VISp,,False
p3,M729,090,VISpm,,False
p3,M729,090,VISpor,,False
p3,M729,090,VISrl,,False
p3,M729,091,RSPd,,False
p3,M729,091,RSPv,,False
p3,M729,091,VISa,,False
p3,M729,091,VISal,,False
p3,M729,091,VISam,,False
p3,M729,091,VISl,,False
p3,M729,091,VISli,,False
p3,M729,091,VISp,,False
p3,M729,091,VISpm,,False
p3,M729,091,VISpor,,False
p3,M729,091,VISrl,,False
p3,M729,092,RSPd,,False
p3,M729,092,RSPv,,False
p3,M729,092,VISa,,False
p3,M729,092,VISal,,False
p3,M729,092,VISam,,False
p3,M729,092,VISl,,False
p3,M729,092,VISli,,False
p3,M729,092,VISp,,False
p3,M729,092,VISpm,,False
p3,M729,092,VISpor,,False
p3,M729,092,VISrl,,False
p3,M729,093,RSPd,,False
p3,M729,093,RSPv,,False
p3,M729,093,VISa,,False
p3,M729,093,VISal,,False
p3,M729,093,VISam,,False
p3,M729,093,VISl,,False
p3,M729,093,VISli,,False
p3,M729,093,VISp,,False
p3,M729,093,VISpm,,False
p3,M729,093,VISpor,,False
p3,M729,093,VISrl,,False
p3,M729,094,RSPd,,False
p3,M729,094,RSPv,,False
p3,M729,094,VISa,,False
p3,M729,094,VISal,,False
p3,M729,094,VISam,,False
p3,M729,094,VISl,,False
p3,M729,094,VISli,,False
p3,M729,094,VISp,,False
p3,M729,094,VISpm,,False
p3,M729,094,VISpor,,False
p3,M729,094,VISrl,,False
p3,M729,095,RSPd,,False
p3,M729,095,RSPv,,False
p3,M729,095,VISa,,False
p3,M729,095,VISal,,False
p3,M729,095,VISam,,False
p3,M729,095,VISl,,False
p3,M729,095,VISli,,False
p3,M729,095,VISp,,False
p3,M729,095,VISpm,,False
p3,M729,095,VISpor,,False
p3,M729,095,VISrl,,False
p3,M730,001,RSPd,,False
p3,M730,001,RSPv,,False
p3,M730,001,VISa,,False
p3,M730,001,VISal,,False
p3,M730,001,VISam,,False
p3,M730,001,VISl,,False
p3,M730,001,VISli,,False
p3,M730,001,VISp,,False
p3,M730,001,VISpm,,False
p3,M730,001,VISpor,,False
p3,M730,001,VISrl,,False
p3,M730,002,RSPd,,False
p3,M730,002,RSPv,,False
p3,M730,002,VISa,,False
p3,M730,002,VISal,,False
p3,M730,002,VISam,,False
p3,M730,002,VISl,,False
p3,M730,002,VISli,,False
p3,M730,002,VISp,,False
p3,M730,002,VISpm,,False
p3,M730,002,VISpor,,False
p3,M730,002,VISrl,,False
p3,M730,003,RSPd,,False
p3,M730,003,RSPv,,False
p3,M730,003,VISa,,False
p3,M730,003,VISal,,False
p3,M730,003,VISam,,False
p3,M730,003,VISl,,False
p3,M730,003,VISli,,False
p3,M730,003,VISp,,False
p3,M730,003,VISpm,,False
p3,M730,003,VISpor,,False
p3,M730,003,VISrl,,False
p3,M730,004,RSPd,3.0,True
p3,M730,004,RSPv,0.0,True
p3,M730,004,VISa,,False
p3,M730,004,VISal,,False
p3,M730,004,VISam,,False
p3,M730,004,VISl,,False
p3,M730,004,VISli,,False
p3,M730,004,VISp,,False
p3,M730,004,VISpm,,False
p3,M730,004,VISpor,,False
p3,M730,004,VISrl,,False
p3,M730,005,RSPd,10.0,True
p3,M730,005,RSPv,1.0,True
p3,M730,005,VISa,,False
p3,M730,005,VISal,,False
p3,M730,005,VISam,,False
p3,M730,005,VISl,,False
p3,M730,005,VISli,,False
p3,M730,005,VISp,,False
p3,M730,005,VISpm,,False
p3,M730,005,VISpor,,False
p3,M730,005,VISrl,,False
p3,M730,006,RSPd,16.0,True
p3,M730,006,RSPv,1.0,True
p3,M730,006,VISa,,False
p3,M730,006,VISal,,False
p3,M730,006,VISam,,False
p3,M730,006,VISl,,False
p3,M730,006,VISli,,False
p3,M730,006,VISp,,False
p3,M730,006,VISpm,,False
p3,M730,006,VISpor,,False
p3,M730,006,VISrl,,False
p3,M730,007,RSPd,5.0,True
p3,M730,007,RSPv,0.0,True
p3,M730,007,VISa,0.0,True
p3,M730,007,VISal,,False
p3,M730,007,VISam,,False
p3,M730,007,VISl,,False
p3,M730,007,VISli,,False
p3,M730,007,VISp,,False
p3,M730,007,VISpm,,False
p3,M730,007,VISpor,,False
p3,M730,007,VISrl,,False
p3,M730,008,RSPd,22.0,True
p3,M730,008,RSPv,3.0,True
p3,M730,008,VISa,0.0,True
p3,M730,008,VISal,,False
p3,M730,008,VISam,,False
p3,M730,008,VISl,,False
p3,M730,008,VISli,,False
p3,M730,008,VISp,,False
p3,M730,008,VISpm,,False
p3,M730,008,VISpor,,False
p3,M730,008,VISrl,,False
p3,M730,009,RSPd,8.0,True
p3,M730,009,RSPv,1.0,True
p3,M730,009,VISa,1.0,True
p3,M730,009,VISal,,False
p3,M730,009,VISam,,False
p3,M730,009,VISl,,False
