age,identifier,region,image_filename,raw_intensity_sum,masked_mean_intensity_sum,total_image_pixels,tissue_area_pixels
p60,M763,VISal,M763_s046_VISal.tif,15756,232.30000000000425,800,800
p60,M763,VISal,M763_s047_VISal.tif,15312866,382946.2101192825,1732400,799600
p60,M763,VISal,M763_s048_VISal.tif,33319238,1283632.9732722004,3269720,1670440
p60,M763,VISal,M763_s049_VISal.tif,32951428,873380.4916764129,2992180,1771360
p60,M763,VISal,M763_s050_VISal.tif,149869,6710.117011523301,129580,6400
p60,M763,VISam,M763_s036_VISam.tif,1486674,39198.06759434311,132000,59600
p60,M763,VISam,M763_s037_VISam.tif,4246304,77669.89882223653,377200,171200
p60,M763,VISam,M763_s038_VISam.tif,5655714,93872.78235937312,666400,291600
p60,M763,VISam,M763_s039_VISam.tif,13277794,326428.2253844043,1383840,726020
p60,M763,VISam,M763_s040_VISam.tif,17428221,449895.1593473837,1874400,894400
p60,M763,VISam,M763_s041_VISam.tif,21390594,746395.1680835458,1248000,942400
p60,M763,VISam,M763_s042_VISam.tif,25166570,1038812.0415743159,1611600,1370800
p60,M763,VISam,M763_s043_VISam.tif,19395065,885147.3752635731,1170400,980800
p60,M763,VISam,M763_s044_VISam.tif,22556517,1664985.9967776677,1428000,1224400
p60,M763,VISam,M763_s045_VISam.tif,22055511,1448692.7317286823,1515320,1163320
p60,M763,VISam,M763_s046_VISam.tif,5280606,141923.61316670536,751500,321460
p60,M763,VISl,M763_s050_VISl.tif,44351776,1735860.818073282,3536280,2039680
p60,M763,VISl,M763_s051_VISl.tif,35103962,1319430.1411881703,3726720,1837560
p60,M763,VISl,M763_s052_VISl.tif,41989414,1915058.7305544561,3896620,2019540
p60,M763,VISl,M763_s053_VISl.tif,49017042,4543342.396998234,4225760,2134320
p60,M763,VISl,M763_s054_VISl.tif,42490306,2669228.1744521176,3942400,2012800
p60,M763,VISl,M763_s055_VISl.tif,44105886,2031226.286979105,3687940,1944720
p60,M763,VISl,M763_s056_VISl.tif,33940206,2405519.3704748247,4107019,2030379
p60,M763,VISl,M763_s057_VISl.tif,46272058,2511104.40945812,3796440,1954960
p60,M763,VISl,M763_s058_VISl.tif,40369553,1326654.961260285,4161200,2094800
p60,M763,VISl,M763_s059_VISl.tif,31114633,873823.506473513,4075940,1869960
p60,M763,VISl,M763_s060_VISl.tif,32798243,761335.5701377109,3982260,2046200
p60,M763,VISl,M763_s061_VISl.tif,37282313,622003.8743759784,3910400,2102000
p60,M763,VISl,M763_s062_VISl.tif,24433786,775859.7314846439,3000420,1505000
p60,M763,VISl,M763_s063_VISl.tif,31332363,875895.0960472604,3348800,1524000
p60,M763,VISl,M763_s064_VISl.tif,25304925,690438.8786557515,2530440,1257840
p60,M763,VISl,M763_s065_VISl.tif,30432725,1639902.1078560224,2967240,1521600
p60,M763,VISl,M763_s066_VISl.tif,23983631,2252788.5959438644,2711280,1222060
p60,M763,VISl,M763_s067_VISl.tif,14961952,702182.0576908898,1593720,872620
p60,M763,VISl,M763_s068_VISl.tif,9525903,260815.18154300272,1448540,618100
p60,M763,VISl,M763_s069_VISl.tif,559367,36671.23771822788,96000,54000
p60,M763,VISl,M763_s071_VISl.tif,739340,14766.440586415816,76560,37400
p60,M763,VISli,M763_s050_VISli.tif,433654,6688.326032253191,421600,23600
p60,M763,VISli,M763_s051_VISli.tif,16804858,479776.3455629207,1998080,947680
p60,M763,VISli,M763_s052_VISli.tif,17448817,357317.6041341711,2301820,923280
p60,M763,VISli,M763_s053_VISli.tif,17092464,750892.5716088233,2202880,964400
p60,M763,VISli,M763_s054_VISli.tif,14950024,466636.83880168386,2315780,965720
p60,M763,VISli,M763_s055_VISli.tif,21475630,954642.5058192943,2363240,1051660
p60,M763,VISli,M763_s056_VISli.tif,15651428,443743.9807063874,2384180,1022220
p60,M763,VISli,M763_s057_VISli.tif,26863512,1353243.6304793851,2401600,1106800
p60,M763,VISli,M763_s058_VISli.tif,17279432,496630.5281474996,2303839,1033660
p60,M763,VISli,M763_s059_VISli.tif,23409459,695292.0127439302,2648619,1391359
p60,M763,VISli,M763_s060_VISli.tif,16675394,719085.6356072848,2322340,1047420
p60,M763,VISli,M763_s061_VISli.tif,20422211,714284.9336249589,2226739,1148260
p60,M763,VISli,M763_s062_VISli.tif,12541232,673368.8774948589,1764000,754000
p60,M763,VISli,M763_s063_VISli.tif,19412674,1061115.947423013,2088000,921200
p60,M763,VISli,M763_s064_VISli.tif,15732759,1149853.44592979,1557360,744800
p60,M763,VISli,M763_s065_VISli.tif,18426467,1629385.1573579635,1564200,848320
p60,M763,VISli,M763_s066_VISli.tif,10851662,742920.2333353002,1213480,577400
p60,M763,VISli,M763_s067_VISli.tif,1112251,15734.900306463429,129240,67980
p60,M763,VISp,M763_s045_VISp.tif,62184662,1877343.4747330814,6122040,3818740
p60,M763,VISp,M763_s046_VISp.tif,85167610,2491200.748228635,6076000,4488400
p60,M763,VISp,M763_s047_VISp.tif,85256708,4071522.1098917658,6075680,4154500
p60,M763,VISp,M763_s048_VISp.tif,93904634,5109006.503730127,6782400,4381200
p60,M763,VISp,M763_s049_VISp.tif,115676235,5399011.827314841,9417040,5295000
p60,M763,VISp,M763_s050_VISp.tif,145089617,12426914.974963104,9852500,5524580
p60,M763,VISp,M763_s051_VISp.tif,136861036,11811363.216220155,10334460,5791800
p60,M763,VISp,M763_s052_VISp.tif,146944053,7982655.814559351,11185200,6275900
p60,M763,VISp,M763_s053_VISp.tif,140133780,13406934.765461043,9536100,5877340
p60,M763,VISp,M763_s054_VISp.tif,179087080,10997101.097652556,15738840,8492120
p60,M763,VISp,M763_s055_VISp.tif,148967862,5424716.348106326,13019400,7460980
p60,M763,VISp,M763_s056_VISp.tif,153018321,10291576.155065669,17560518,8586720
p60,M763,VISp,M763_s057_VISp.tif,167048531,6906789.675914046,13505400,7819660
p60,M763,VISp,M763_s058_VISp.tif,162535347,4024468.3001072644,16391760,8747920
p60,M763,VISp,M763_s059_VISp.tif,126312572,4547130.645157873,16641360,7371540
p60,M763,VISp,M763_s060_VISp.tif,133975016,3524643.9669441353,15144360,8041240
p60,M763,VISp,M763_s061_VISp.tif,139055915,2318131.8010013136,14607840,7427360
p60,M763,VISp,M763_s062_VISp.tif,122136341,3213532.8057767903,18387421,7784340
p60,M763,VISp,M763_s063_VISp.tif,140341433,2997317.2550626793,16084761,7244181
p60,M763,VISp,M763_s064_VISp.tif,122868270,2396563.10225939,14311336,6511297
p60,M763,VISp,M763_s065_VISp.tif,117872334,3792758.451910393,12458883,6318442
p60,M763,VISp,M763_s066_VISp.tif,122542370,7684650.094551625,16543800,6773460
p60,M763,VISp,M763_s067_VISp.tif,127466777,6846681.587171495,14460384,6601161
p60,M763,VISp,M763_s068_VISp.tif,80853551,4282754.282090657,15456200,5018500
p60,M763,VISp,M763_s069_VISp.tif,83111529,2145432.0343794706,21397040,6041040
p60,M763,VISp,M763_s070_VISp.tif,65704245,1491614.429440017,19549280,4046780
p60,M763,VISp,M763_s071_VISp.tif,57128399,1148074.5838997983,11021760,3401580
p60,M763,VISp,M763_s072_VISp.tif,69246571,1435953.0430276832,3133941,1610880
p60,M763,VISpl,M763_s067_VISpl.tif,6354521,274023.8752838254,813260,428960
p60,M763,VISpl,M763_s068_VISpl.tif,19567843,459654.642031608,6498380,1245960
p60,M763,VISpl,M763_s069_VISpl.tif,37471119,2738540.0200060476,6201720,2350120
p60,M763,VISpl,M763_s070_VISpl.tif,47981754,1449264.0544222454,7196660,2597960
p60,M763,VISpl,M763_s071_VISpl.tif,29777922,824865.266316128,4266660,1766740
p60,M763,VISpl,M763_s072_VISpl.tif,83734675,1358680.699655057,3848741,2083940
p60,M763,VISpl,M763_s073_VISpl.tif,27622,352.1199999999992,400,400
p60,M763,VISpm,M763_s045_VISpm.tif,15011415,1202565.6353568826,1156000,723600
p60,M763,VISpm,M763_s046_VISpm.tif,8729815,499673.6898652453,2701500,389200
p60,M763,VISpm,M763_s047_VISpm.tif,22815904,1809674.462055814,2622800,1013600
p60,M763,VISpm,M763_s048_VISpm.tif,24118108,1576162.1485158917,1628460,1113180
p60,M763,VISpm,M763_s049_VISpm.tif,17048287,651351.5555669164,1124800,905600
p60,M763,VISpm,M763_s050_VISpm.tif,16533526,596618.5076262859,1232400,798000
p60,M763,VISpm,M763_s051_VISpm.tif,20008326,572328.249571346,1641600,1216800
p60,M763,VISpm,M763_s052_VISpm.tif,18277975,381002.11699002405,1540000,1083600
p60,M763,VISpm,M763_s053_VISpm.tif,10030097,404175.0623139223,1086780,667660
p60,M763,VISpm,M763_s054_VISpm.tif,11165531,283396.54624711303,1232000,695200
p60,M763,VISpm,M763_s055_VISpm.tif,7762461,181538.72048993874,888000,470400
p60,M763,VISpm,M763_s056_VISpm.tif,16275826,604004.3315447784,1800000,1198800
p60,M763,VISpm,M763_s057_VISpm.tif,3769852,112881.7368609213,377200,204400
p60,M763,VISpm,M763_s058_VISpm.tif,4265743,63444.355340223214,432000,242800
p60,M763,VISpm,M763_s059_VISpm.tif,7011585,159964.4337165458,564000,350800
p60,M763,VISpm,M763_s060_VISpm.tif,3544169,91390.13314684147,369600,219600
p60,M763,VISpm,M763_s061_VISpm.tif,3985062,79532.52166347431,377200,198000
p60,M763,VISpm,M763_s062_VISpm.tif,126026,2711.6572205980115,24000,8000
p60,M763,VISpm,M763_s063_VISpm.tif,4469190,86076.81722470355,495600,266000
p60,M763,VISpm,M763_s064_VISpm.tif,3054339,81483.88065408701,380000,189600
p60,M763,VISpm,M763_s065_VISpm.tif,3651040,194481.0918869535,440000,207600
p60,M763,VISpm,M763_s066_VISpm.tif,2203730,68917.6224692447,259200,124400
p60,M763,VISpor,M763_s055_VISpor.tif,564790,17426.236847330732,182400,34800
p60,M763,VISpor,M763_s056_VISpor.tif,13541170,345601.8497445182,2097200,856000
p60,M763,VISpor,M763_s057_VISpor.tif,18165320,570967.2482115985,2178000,1011600
p60,M763,VISpor,M763_s058_VISpor.tif,16313081,484084.1902021027,2953259,886199
p60,M763,VISpor,M763_s059_VISpor.tif,16490908,729487.8548283052,2511980,878860
p60,M763,VISpor,M763_s060_VISpor.tif,24763395,848391.1519788137,3072319,1501119
p60,M763,VISpor,M763_s061_VISpor.tif,42159798,1457209.5739494816,5050479,2170879
p60,M763,VISpor,M763_s062_VISpor.tif,13594136,616760.7232846455,1990800,863200
p60,M763,VISpor,M763_s063_VISpor.tif,45536690,2627870.0757061555,4199580,2216740
p60,M763,VISpor,M763_s064_VISpor.tif,35219763,2621225.597992341,3205818,1656419
p60,M763,VISpor,M763_s065_VISpor.tif,44817732,3574234.0134516666,3708720,2207220
p60,M763,VISpor,M763_s066_VISpor.tif,35733066,1156277.9784328032,3867160,2473160
p60,M763,VISpor,M763_s067_VISpor.tif,50163609,1779802.4638617716,5111262,2890342
p60,M763,VISpor,M763_s068_VISpor.tif,37031306,954157.2516305832,4710720,2507620
p60,M763,VISpor,M763_s069_VISpor.tif,17073222,522885.26644021174,2606480,1235020
p60,M763,VISpor,M763_s070_VISpor.tif,12785799,359633.50430637185,1547280,762940
p60,M763,VISpor,M763_s071_VISpor.tif,18528274,302018.68456372723,2444600,1043460
p60,M763,VISpor,M763_s072_VISpor.tif,17052875,545666.8027380876,898960,397520
p60,M763,VISrl,M763_s036_VISrl.tif,23713,4366.248965822631,8080,2820
p60,M763,VISrl,M763_s038_VISrl.tif,7131469,153812.67980417126,933860,366060
p60,M763,VISrl,M763_s039_VISrl.tif,10269780,187071.54403301433,1168000,552400
p60,M763,VISrl,M763_s040_VISrl.tif,14012385,271589.7860567986,1876800,750000
p60,M763,VISrl,M763_s041_VISrl.tif,24207702,518969.30137514585,2470800,1189600
p60,M763,VISrl,M763_s042_VISrl.tif,17338321,313267.90090312064,1984000,1022800
p60,M763,VISrl,M763_s043_VISrl.tif,17782403,368507.5878309263,1832800,1090400
p60,M763,VISrl,M763_s044_VISrl.tif,31859471,772634.6715123554,3345900,1859280
p60,M763,VISrl,M763_s045_VISrl.tif,26781042,574300.9705554065,4157320,1639200
p60,M763,VISrl,M763_s046_VISrl.tif,45100705,979080.8464807936,4080780,2406000
p60,M763,VISrl,M763_s047_VISrl.tif,14728429,898831.157617227,1591200,728000
p60,M773,RSPagl,M773_s031_RSPagl.tif,39979305,901339.1280865194,1555200,1009200
p60,M773,RSPagl,M773_s032_RSPagl.tif,26685142,571477.4517282161,1767200,1258800
p60,M773,RSPagl,M773_s033_RSPagl.tif,60942812,936481.9803687824,1607200,1273200
p60,M773,RSPagl,M773_s034_RSPagl.tif,29327911,415843.4176932045,1368000,999600
p60,M773,RSPagl,M773_s035_RSPagl.tif,33654426,482626.03083099244,1674000,997200
p60,M773,RSPagl,M773_s036_RSPagl.tif,14994910,287549.1329301807,1596300,851620
p60,M773,RSPagl,M773_s037_RSPagl.tif,14433076,292990.99297349236,1460800,809600
p60,M773,RSPagl,M773_s038_RSPagl.tif,16798371,379131.1997306344,1394820,789160
p60,M773,RSPagl,M773_s039_RSPagl.tif,18273678,587511.7315254037,1394000,960800
p60,M773,RSPagl,M773_s040_RSPagl.tif,15810493,472964.1633193822,1231200,901200
p60,M773,RSPagl,M773_s041_RSPagl.tif,15791944,775390.5540625344,1355200,802800
p60,M773,RSPagl,M773_s042_RSPagl.tif,19436981,620533.6065596674,1231200,976800
p60,M773,RSPagl,M773_s043_RSPagl.tif,17484800,499761.42198229267,1216000,931200
p60,M773,RSPagl,M773_s044_RSPagl.tif,15655753,290264.72550076,1168500,879500
p60,M773,RSPagl,M773_s045_RSPagl.tif,14651173,282544.55604173907,1152000,802000
p60,M773,RSPagl,M773_s047_RSPagl.tif,12682707,243313.73051583956,896000,684800
p60,M773,RSPagl,M773_s048_RSPagl.tif,16453986,350177.6972992764,1164400,864400
p60,M773,RSPagl,M773_s049_RSPagl.tif,12879796,252134.316757364,1148000,640400
p60,M773,RSPagl,M773_s050_RSPagl.tif,10029356,173803.99045689055,1207340,533980
p60,M773,RSPagl,M773_s051_RSPagl.tif,10543380,221134.034646425,1886320,567460
p60,M773,RSPagl,M773_s052_RSPagl.tif,11284852,232469.15518906165,2784320,627680
p60,M773,RSPagl,M773_s053_RSPagl.tif,12722393,262786.33461403084,2832040,586820
p60,M773,RSPagl,M773_s054_RSPagl.tif,14032904,232321.1965239675,5410518,728740
p60,M773,RSPagl,M773_s055_RSPagl.tif,21069959,479730.95072648785,6587217,1050020
p60,M773,RSPagl,M773_s056_RSPagl.tif,21135114,568168.7885146545,4927080,1056200
p60,M773,RSPagl,M773_s057_RSPagl.tif,42540473,680889.5280211831,3616098,950119
p60,M773,RSPagl,M773_s058_RSPagl.tif,35110,688.5012326757605,12120,2840
p60,M773,RSPd,M773_s031_RSPd.tif,66328673,1717360.372659462,3306000,1620400
p60,M773,RSPd,M773_s032_RSPd.tif,36281866,670262.4781366703,3312400,1684400
p60,M773,RSPd,M773_s033_RSPd.tif,116633809,2016714.962662057,3724800,2167600
p60,M773,RSPd,M773_s034_RSPd.tif,69938562,1502104.9284868413,3375600,1944000
p60,M773,RSPd,M773_s035_RSPd.tif,88498615,1510273.8631131533,4360000,2415200
p60,M773,RSPd,M773_s036_RSPd.tif,38151745,811119.2704399559,3459600,1920000
p60,M773,RSPd,M773_s037_RSPd.tif,30784420,652005.8406506887,2820800,1574800
p60,M773,RSPd,M773_s038_RSPd.tif,33840576,847476.7404695783,2822400,1492000
p60,M773,RSPd,M773_s039_RSPd.tif,38025775,859806.3476445124,3492000,1888000
p60,M773,RSPd,M773_s040_RSPd.tif,43224096,1085758.8084230868,3494400,2104800
p60,M773,RSPd,M773_s041_RSPd.tif,36206639,1342925.3183931517,2926000,1856800
p60,M773,RSPd,M773_s042_RSPd.tif,38079574,1168888.400089661,2956800,1785600
p60,M773,RSPd,M773_s043_RSPd.tif,31269538,923131.5725846341,2620800,1585600
p60,M773,RSPd,M773_s044_RSPd.tif,33222976,879377.7971177134,2747620,1731100
p60,M773,RSPd,M773_s045_RSPd.tif,33236222,1029278.9853202091,2679600,1607600
p60,M773,RSPd,M773_s047_RSPd.tif,27607673,827506.0014275359,2376000,1390000
p60,M773,RSPd,M773_s048_RSPd.tif,31419383,820684.337545637,2964800,1542000
p60,M773,RSPd,M773_s049_RSPd.tif,23551226,588117.2706126388,2921200,1162800
p60,M773,RSPd,M773_s050_RSPd.tif,15090278,287822.6714561785,2575300,945100
p60,M773,RSPd,M773_s051_RSPd.tif,18536524,342497.9285923284,3481500,1186320
p60,M773,RSPd,M773_s052_RSPd.tif,20294040,333842.7408736144,4283580,1318020
p60,M773,RSPd,M773_s053_RSPd.tif,26413145,434948.50896023406,3805560,1436100
p60,M773,RSPd,M773_s054_RSPd.tif,27241022,541967.3248292273,5094537,1577840
p60,M773,RSPd,M773_s055_RSPd.tif,24131962,378758.35578412126,6457277,1267079
p60,M773,RSPd,M773_s056_RSPd.tif,19283166,371014.08937952033,4222400,1053600
p60,M773,RSPd,M773_s057_RSPd.tif,33938166,486123.0375112949,2846599,687380
p60,M773,RSPv,M773_s031_RSPv.tif,67837965,1154988.5925619071,2654400,1656400
p60,M773,RSPv,M773_s032_RSPv.tif,37769450,699246.9006160613,2912000,1779600
p60,M773,RSPv,M773_s033_RSPv.tif,91711198,1435246.4409722975,3168000,1741600
p60,M773,RSPv,M773_s034_RSPv.tif,57446729,954234.0724991114,3172400,1807200
p60,M773,RSPv,M773_s035_RSPv.tif,72816628,1180616.9923760276,3040000,1840000
p60,M773,RSPv,M773_s036_RSPv.tif,39098876,672998.1017720668,3318000,1931600
p60,M773,RSPv,M773_s037_RSPv.tif,44511186,729081.0344574285,3616000,2213600
p60,M773,RSPv,M773_s038_RSPv.tif,48461735,959371.8644451663,3476800,2136400
p60,M773,RSPv,M773_s039_RSPv.tif,30719071,593903.2621385212,2752800,1531600
p60,M773,RSPv,M773_s040_RSPv.tif,39206304,698354.1997583917,3348800,1961600
p60,M773,RSPv,M773_s041_RSPv.tif,58316592,1198666.739834538,5356800,2996800
p60,M773,RSPv,M773_s042_RSPv.tif,59171125,1147463.5704823872,4747200,2940000
p60,M773,RSPv,M773_s043_RSPv.tif,63895043,1146606.727884155,4648000,3119200
p60,M773,RSPv,M773_s044_RSPv.tif,67403135,1262719.1069906,5092000,3602000
p60,M773,RSPv,M773_s045_RSPv.tif,78386504,1636223.2151538467,5888000,4078000
p60,M773,RSPv,M773_s047_RSPv.tif,64793291,1401934.0939160557,5227200,3234000
p60,M773,RSPv,M773_s048_RSPv.tif,53253181,904497.3330583787,5168800,2850800
p60,M773,RSPv,M773_s049_RSPv.tif,38150289,663743.1508530481,3620800,2161600
p60,M773,RSPv,M773_s050_RSPv.tif,22053074,393607.2823877796,2620780,1446000
p60,M773,RSPv,M773_s051_RSPv.tif,26621899,523641.51075243077,3404940,1790040
p60,M773,RSPv,M773_s052_RSPv.tif,13089406,234228.2756966257,2690560,765440
p60,M773,RSPv,M773_s053_RSPv.tif,419015,8105.442929740255,44000,19200
p60,M773,VISa,M773_s034_VISa.tif,14123599,321807.1059530562,940000,390800
p60,M773,VISa,M773_s035_VISa.tif,89500616,1405567.2849302273,3958200,2700220
p60,M773,VISa,M773_s036_VISa.tif,47522349,779724.3379354309,4615260,2750820
p60,M773,VISa,M773_s037_VISa.tif,48028181,923276.4951522205,4634960,2692840
p60,M773,VISa,M773_s038_VISa.tif,45516673,950053.498221652,3646400,2152800
p60,M773,VISa,M773_s039_VISa.tif,5813745,280604.3906584814,2747620,287200
p60,M773,VISa,M773_s040_VISa.tif,8638421,178243.93727207667,1240620,477380
p60,M773,VISa,M773_s041_VISa.tif,23908,2044.7163056241998,4800,1200
p60,M773,VISal,M773_s042_VISal.tif,11903393,261576.77760866898,1439600,618800
p60,M773,VISal,M773_s043_VISal.tif,12750979,350462.31246705033,1462800,640400
p60,M773,VISal,M773_s044_VISal.tif,26736848,843699.308507811,2582300,1366720
p60,M773,VISal,M773_s045_VISal.tif,37167917,2895234.920887673,2952000,1458400
p60,M773,VISal,M773_s047_VISal.tif,10455864,812729.8172533046,742400,377200
p60,M773,VISam,M773_s035_VISam.tif,3595770,61207.645953342195,288040,96180
p60,M773,VISam,M773_s036_VISam.tif,6859867,137442.62398414384,1130220,383960
p60,M773,VISam,M773_s037_VISam.tif,12053892,244379.4505528138,1548880,699260
p60,M773,VISam,M773_s038_VISam.tif,21849276,435210.31024354504,1746400,984400
p60,M773,VISam,M773_s039_VISam.tif,29665295,1022761.391997503,2592000,1550800
p60,M773,VISam,M773_s040_VISam.tif,40885761,2163474.236860924,2881980,1846780
p60,M773,VISam,M773_s041_VISam.tif,13193477,1056860.7806126622,2532960,542800
p60,M773,VISam,M773_s042_VISam.tif,17316888,870938.2384844535,1591200,852000
p60,M773,VISam,M773_s043_VISam.tif,11529726,354575.8024473122,939600,620000
p60,M773,VISam,M773_s044_VISam.tif,735989,12586.444841803275,120000,44800
p60,M773,VISl,M773_s047_VISl.tif,25866683,1596657.4563153344,1913520,1101960
p60,M773,VISl,M773_s048_VISl.tif,36095755,1564910.6609905756,2992000,1658000
p60,M773,VISl,M773_s049_VISl.tif,24132686,548222.3118760505,2507340,1261440
p60,M773,VISl,M773_s050_VISl.tif,17438549,441782.13644826494,3503700,913580
p60,M773,VISl,M773_s051_VISl.tif,18541910,411304.2626185707,2106000,1044000
p60,M773,VISl,M773_s052_VISl.tif,19530994,518921.8009307689,2399220,1109360
p60,M773,VISl,M773_s053_VISl.tif,20790731,560724.188949862,2769440,1237120
p60,M773,VISl,M773_s054_VISl.tif,15069900,506144.69188461604,1853478,831280
p60,M773,VISl,M773_s055_VISl.tif,3768668,96329.56684544517,386760,204440
p60,M773,VISl,M773_s056_VISl.tif,725366,12895.63855734093,57200,34400
p60,M773,VISli,M773_s047_VISli.tif,4257751,289799.9073523006,487660,220340
p60,M773,VISli,M773_s048_VISli.tif,9736889,325086.61516253377,1252800,476000
p60,M773,VISli,M773_s049_VISli.tif,12318228,991468.3006555606,1535020,641980
p60,M773,VISli,M773_s050_VISli.tif,11314415,601829.2232817961,1368800,538400
p60,M773,VISli,M773_s051_VISli.tif,10536955,290875.1415163694,1456000,556000
p60,M773,VISli,M773_s052_VISli.tif,13561991,718773.0233052248,1716540,661440
p60,M773,VISli,M773_s053_VISli.tif,12632151,542251.2359748746,1268960,664840
p60,M773,VISli,M773_s054_VISli.tif,2591642,63625.83905472951,243200,132000
p60,M773,VISp,M773_s039_VISp.tif,30822744,559321.9850041302,2305220,1601760
p60,M773,VISp,M773_s040_VISp.tif,27239919,634881.4932059033,2361600,1451600
p60,M773,VISp,M773_s041_VISp.tif,50665077,1629598.8347969048,3850200,2582240
p60,M773,VISp,M773_s042_VISp.tif,33974596,1908217.6312714855,1987200,1367600
p60,M773,VISp,M773_s043_VISp.tif,95554528,6726917.893354773,4836720,3489500
p60,M773,VISp,M773_s044_VISp.tif,116338102,8579650.507377194,5749380,3903060
p60,M773,VISp,M773_s045_VISp.tif,120089242,9215905.505383292,5407640,3489520
