age,identifier,region,image_filename,raw_intensity_sum,total_image_pixels,tissue_area_pixels
p12,M758,RSPd,M758_s066_RSPd.tif,15134861,5203040,1341420
p12,M758,RSPd,M758_s067_RSPd.tif,31780428,6417840,2239860
p12,M758,RSPd,M758_s068_RSPd.tif,31211601,7688000,2200540
p12,M758,RSPd,M758_s069_RSPd.tif,24508681,6078800,1952380
p12,M758,RSPd,M758_s070_RSPd.tif,21774617,4845000,1810740
p12,M758,RSPd,M758_s071_RSPd.tif,29706024,4830840,1785860
p12,M758,RSPd,M758_s072_RSPd.tif,34010395,3302400,1261600
p12,M758,RSPd,M758_s073_RSPd.tif,31082183,5314400,1414000
p12,M758,RSPd,M758_s074_RSPd.tif,49608823,4553500,1507520
p12,M758,RSPd,M758_s075_RSPd.tif,31973917,2956800,1184000
p12,M758,RSPd,M758_s076_RSPd.tif,34261945,4046800,835200
p12,M758,RSPd,M758_s077_RSPd.tif,18375065,3033240,394080
p12,M758,RSPd,M758_s078_RSPd.tif,38634767,2514981,735941
p12,M758,RSPd,M758_s079_RSPd.tif,10883566,2053140,296240
p12,M758,RSPv,M758_s025_RSPv.tif,63618005,2357200,1450400
p12,M758,RSPv,M758_s026_RSPv.tif,42525010,3726740,2162540
p12,M758,RSPv,M758_s027_RSPv.tif,74227855,2409720,1446820
p12,M758,RSPv,M758_s028_RSPv.tif,42912835,2402940,1422180
p12,M758,RSPv,M758_s029_RSPv.tif,61066831,3065200,1702800
p12,M758,RSPv,M758_s030_RSPv.tif,59756378,2688000,1509600
p12,M758,RSPv,M758_s031_RSPv.tif,62047239,2395360,1454160
p12,M758,RSPv,M758_s032_RSPv.tif,41517085,2746680,1556100
p12,M758,RSPv,M758_s033_RSPv.tif,27449374,2651440,1502440
p12,M758,RSPv,M758_s034_RSPv.tif,36237890,2437740,1395060
p12,M758,RSPv,M758_s035_RSPv.tif,59693222,2472540,1383920
p12,M758,RSPv,M758_s036_RSPv.tif,51182669,2491660,1499700
p12,M758,RSPv,M758_s037_RSPv.tif,15948853,2517700,1433180
p12,M758,RSPv,M758_s038_RSPv.tif,43069882,2430560,1454140
p12,M758,RSPv,M758_s039_RSPv.tif,19108191,2739960,1301840
p12,M758,RSPv,M758_s040_RSPv.tif,25054212,3544300,2143880
p12,M758,RSPv,M758_s041_RSPv.tif,34119246,3247200,2133600
p12,M758,RSPv,M758_s042_RSPv.tif,84094723,13321040,3989180
p12,M758,RSPv,M758_s043_RSPv.tif,87586010,4163920,2758240
p12,M758,RSPv,M758_s044_RSPv.tif,29915034,4767600,2992800
p12,M758,RSPv,M758_s045_RSPv.tif,66623731,5263200,3332400
p12,M758,RSPv,M758_s046_RSPv.tif,94062597,5878600,3524500
p12,M758,RSPv,M758_s047_RSPv.tif,33522915,5760840,3628800
p12,M758,RSPv,M758_s048_RSPv.tif,78894336,6246020,3864540
p12,M758,RSPv,M758_s049_RSPv.tif,47969731,5180940,3127280
p12,M758,RSPv,M758_s050_RSPv.tif,57129868,5981220,3110340
p12,M758,RSPv,M758_s051_RSPv.tif,36420375,5007140,2543980
p12,M758,RSPv,M758_s052_RSPv.tif,178207359,7297900,4064360
p12,M758,RSPv,M758_s053_RSPv.tif,28040682,6866400,2833620
p12,M758,RSPv,M758_s054_RSPv.tif,37814888,5041600,2215600
p12,M758,RSPv,M758_s055_RSPv.tif,16447859,3759140,1395940
p12,M758,RSPv,M758_s056_RSPv.tif,36083905,5190640,2017420
p12,M758,RSPv,M758_s057_RSPv.tif,17494665,4257600,1429740
p12,M758,RSPv,M758_s058_RSPv.tif,43904728,6124980,1891300
p12,M758,RSPv,M758_s059_RSPv.tif,23287193,4861620,1562540
p12,M758,RSPv,M758_s060_RSPv.tif,18243677,3765760,1423780
p12,M758,RSPv,M758_s061_RSPv.tif,20034619,3404520,1268280
p12,M758,RSPv,M758_s062_RSPv.tif,24978066,6295140,1534240
p12,M758,RSPv,M758_s063_RSPv.tif,20867362,6071202,1566241
p12,M758,RSPv,M758_s064_RSPv.tif,18084668,4452080,1030520
p12,M758,RSPv,M758_s065_RSPv.tif,21339626,6353080,1335380
p12,M758,RSPv,M758_s066_RSPv.tif,12750183,5154840,1071820
p12,M758,RSPv,M758_s067_RSPv.tif,6033181,2240100,396380
p12,M758,RSPv,M758_s068_RSPv.tif,397491,45120,24960
p12,M758,RSPv,M758_s069_RSPv.tif,6560425,1921040,502160
p12,M758,RSPv,M758_s070_RSPv.tif,2677978,455240,195560
p12,M758,VISa,M758_s029_VISa.tif,220512,6000,4800
p12,M758,VISa,M758_s030_VISa.tif,8877639,410400,184000
p12,M758,VISa,M758_s031_VISa.tif,14338656,825600,332000
p12,M758,VISa,M758_s032_VISa.tif,43765806,3068620,1431020
p12,M758,VISa,M758_s033_VISa.tif,46727003,4952220,2282640
p12,M758,VISa,M758_s034_VISa.tif,77735447,5831760,2811120
p12,M758,VISa,M758_s035_VISa.tif,155340881,4772180,3295460
p12,M758,VISa,M758_s036_VISa.tif,93687473,4321600,2552660
p12,M758,VISa,M758_s037_VISa.tif,27728309,3943460,2357620
p12,M758,VISa,M758_s038_VISa.tif,77365379,3534660,2285480
p12,M758,VISa,M758_s039_VISa.tif,13067705,1684980,881640
p12,M758,VISal,M758_s043_VISal.tif,14052196,1230120,426840
p12,M758,VISal,M758_s044_VISal.tif,11258459,3020560,1016000
p12,M758,VISal,M758_s045_VISal.tif,26785065,2921600,1296400
p12,M758,VISal,M758_s046_VISal.tif,50837612,3553600,1818860
p12,M758,VISal,M758_s047_VISal.tif,13246093,2592000,1321600
p12,M758,VISal,M758_s048_VISal.tif,35469710,2959700,1660380
p12,M758,VISal,M758_s049_VISal.tif,32420808,4384400,1894400
p12,M758,VISal,M758_s050_VISal.tif,8391152,809340,396260
p12,M758,VISam,M758_s035_VISam.tif,4670954,166400,90800
p12,M758,VISam,M758_s036_VISam.tif,12384105,648000,324800
p12,M758,VISam,M758_s037_VISam.tif,6128469,988000,515200
p12,M758,VISam,M758_s038_VISam.tif,23082821,888000,598400
p12,M758,VISam,M758_s039_VISam.tif,40358589,3402360,2463320
p12,M758,VISam,M758_s040_VISam.tif,18738330,1696000,1417200
p12,M758,VISam,M758_s041_VISam.tif,12501508,1029600,783200
p12,M758,VISam,M758_s042_VISam.tif,1417650,153600,72000
p12,M758,VISl,M758_s049_VISl.tif,6367857,734400,360800
p12,M758,VISl,M758_s050_VISl.tif,48247330,4155200,2275200
p12,M758,VISl,M758_s051_VISl.tif,36550142,4213080,2088240
p12,M758,VISl,M758_s052_VISl.tif,114266571,4538920,2540640
p12,M758,VISl,M758_s053_VISl.tif,19592960,3158400,1610400
p12,M758,VISl,M758_s054_VISl.tif,28577090,2986440,1577260
p12,M758,VISl,M758_s055_VISl.tif,28481843,4425140,2303740
p12,M758,VISl,M758_s056_VISl.tif,34967172,3233600,1611600
p12,M758,VISl,M758_s057_VISl.tif,24348418,3276000,1611600
p12,M758,VISl,M758_s058_VISl.tif,31039176,2589600,1202400
p12,M758,VISl,M758_s059_VISl.tif,32410811,4054800,1959200
p12,M758,VISl,M758_s060_VISl.tif,23709189,3188860,1569960
p12,M758,VISl,M758_s061_VISl.tif,29217969,3315120,1653600
p12,M758,VISl,M758_s062_VISl.tif,29019025,3608100,1738320
p12,M758,VISl,M758_s063_VISl.tif,26749320,3123660,1825200
p12,M758,VISl,M758_s064_VISl.tif,28394185,2571460,1550940
p12,M758,VISl,M758_s065_VISl.tif,28884920,2998840,1468340
p12,M758,VISl,M758_s066_VISl.tif,22372538,3434840,1693700
p12,M758,VISl,M758_s067_VISl.tif,23599427,2588400,1533460
p12,M758,VISl,M758_s068_VISl.tif,20131732,2758560,1247040
p12,M758,VISl,M758_s069_VISl.tif,20569543,2729640,1405360
p12,M758,VISl,M758_s070_VISl.tif,19968870,2339960,1516420
p12,M758,VISl,M758_s071_VISl.tif,21677955,1681120,1069740
p12,M758,VISl,M758_s072_VISl.tif,25808771,1820000,950000
p12,M758,VISl,M758_s073_VISl.tif,8690537,739200,390000
p12,M758,VISl,M758_s074_VISl.tif,11308406,648720,280520
p12,M758,VISl,M758_s075_VISl.tif,5420438,356400,169600
p12,M758,VISl,M758_s076_VISl.tif,2838354,129200,65600
p12,M758,VISl,M758_s077_VISl.tif,194890,14400,8400
p12,M758,VISli,M758_s050_VISli.tif,20259919,2123160,919260
p12,M758,VISli,M758_s051_VISli.tif,17064900,2521400,1021960
p12,M758,VISli,M758_s052_VISli.tif,47004405,2571360,1049060
p12,M758,VISli,M758_s053_VISli.tif,9498306,1966860,759880
p12,M758,VISli,M758_s054_VISli.tif,14726311,1844480,768780
p12,M758,VISli,M758_s055_VISli.tif,14088366,2306800,1060400
p12,M758,VISli,M758_s056_VISli.tif,20025671,2050820,902640
p12,M758,VISli,M758_s057_VISli.tif,12665657,2103020,860360
p12,M758,VISli,M758_s058_VISli.tif,457536,1460000,18800
p12,M758,VISli,M758_s059_VISli.tif,19233249,2067660,1074940
p12,M758,VISli,M758_s060_VISli.tif,12534661,2152800,837200
p12,M758,VISli,M758_s061_VISli.tif,12316412,2010040,780520
p12,M758,VISli,M758_s062_VISli.tif,16009027,2189880,940040
p12,M758,VISli,M758_s063_VISli.tif,11343296,1404642,809260
p12,M758,VISli,M758_s064_VISli.tif,16812982,1440000,886800
p12,M758,VISli,M758_s065_VISli.tif,16862103,1842280,814960
p12,M758,VISli,M758_s066_VISli.tif,14060082,2072520,925600
p12,M758,VISli,M758_s067_VISli.tif,15082337,1424160,985760
p12,M758,VISli,M758_s068_VISli.tif,11524106,1892520,725780
p12,M758,VISli,M758_s069_VISli.tif,10565968,1510200,772900
p12,M758,VISli,M758_s070_VISli.tif,12646853,1442480,960500
p12,M758,VISli,M758_s071_VISli.tif,6205347,633600,365600
p12,M758,VISli,M758_s072_VISli.tif,2180912,240000,92800
p12,M758,VISp,M758_s039_VISp.tif,5782483,561600,307600
p12,M758,VISp,M758_s040_VISp.tif,16083277,2279200,1367600
p12,M758,VISp,M758_s041_VISp.tif,29459372,2455580,1706260
p12,M758,VISp,M758_s042_VISp.tif,56503561,3235320,2422700
p12,M758,VISp,M758_s043_VISp.tif,103473703,4949760,3312340
p12,M758,VISp,M758_s044_VISp.tif,44390551,5301040,3593440
p12,M758,VISp,M758_s045_VISp.tif,67639715,4375140,3080880
p12,M758,VISp,M758_s046_VISp.tif,101561521,4804780,3383320
p12,M758,VISp,M758_s047_VISp.tif,36373082,4577760,3196560
p12,M758,VISp,M758_s048_VISp.tif,88676403,5395860,3839960
p12,M758,VISp,M758_s049_VISp.tif,81606269,5905800,4169460
p12,M758,VISp,M758_s050_VISp.tif,88288802,5767860,3925100
p12,M758,VISp,M758_s051_VISp.tif,80558764,7843920,5457120
p12,M758,VISp,M758_s052_VISp.tif,236810478,10689640,5169320
p12,M758,VISp,M758_s053_VISp.tif,62797809,9793260,5682020
p12,M758,VISp,M758_s054_VISp.tif,101680426,8476540,5497480
p12,M758,VISp,M758_s055_VISp.tif,82088368,9905640,6365180
p12,M758,VISp,M758_s056_VISp.tif,105709138,9746320,5606140
p12,M758,VISp,M758_s057_VISp.tif,103423121,14679800,7405760
p12,M758,VISp,M758_s058_VISp.tif,168435357,13751800,6910300
p12,M758,VISp,M758_s059_VISp.tif,102749368,10815480,6424440
p12,M758,VISp,M758_s060_VISp.tif,90485445,12258640,6615140
p12,M758,VISp,M758_s061_VISp.tif,116883065,13678080,7225760
p12,M758,VISp,M758_s062_VISp.tif,119112007,14960820,6621940
p12,M758,VISp,M758_s063_VISp.tif,87872148,12719264,6184143
p12,M758,VISp,M758_s064_VISp.tif,110220712,12228981,5661381
p12,M758,VISp,M758_s065_VISp.tif,126425269,14897920,6863660
p12,M758,VISp,M758_s066_VISp.tif,85180022,13400400,5980340
p12,M758,VISp,M758_s067_VISp.tif,99512353,12386400,5974920
p12,M758,VISp,M758_s068_VISp.tif,106425629,13880040,6229400
p12,M758,VISp,M758_s069_VISp.tif,94726357,13301440,6365440
p12,M758,VISp,M758_s070_VISp.tif,88952887,12792360,6112580
p12,M758,VISp,M758_s071_VISp.tif,100644286,12415240,5325880
p12,M758,VISp,M758_s072_VISp.tif,151463192,13881520,6317880
p12,M758,VISp,M758_s073_VISp.tif,98678978,11907840,4451760
p12,M758,VISp,M758_s074_VISp.tif,168767747,11513760,4788040
p12,M758,VISp,M758_s075_VISp.tif,104222907,8193500,3662280
p12,M758,VISp,M758_s076_VISp.tif,154931826,10320800,3422400
p12,M758,VISp,M758_s077_VISp.tif,74059762,2825980,1465720
p12,M758,VISp,M758_s078_VISp.tif,122022291,6044922,2349341
p12,M758,VISp,M758_s079_VISp.tif,119626222,6955281,1745561
p12,M758,VISpl,M758_s071_VISpl.tif,2280655,302400,113600
p12,M758,VISpl,M758_s072_VISpl.tif,19563178,4244100,887360
p12,M758,VISpl,M758_s073_VISpl.tif,23083049,3775380,999100
p12,M758,VISpl,M758_s074_VISpl.tif,56912579,4153320,1604220
p12,M758,VISpl,M758_s075_VISpl.tif,51175960,4105800,1798500
p12,M758,VISpl,M758_s076_VISpl.tif,54966965,5691840,1382120
p12,M758,VISpl,M758_s077_VISpl.tif,93865976,3062759,1594839
p12,M758,VISpl,M758_s078_VISpl.tif,100583741,4086082,1755040
p12,M758,VISpl,M758_s079_VISpl.tif,108251280,4747581,1587520
p12,M758,VISpm,M758_s040_VISpm.tif,9364683,1052660,731420
p12,M758,VISpm,M758_s041_VISpm.tif,23215185,1641600,1222400
p12,M758,VISpm,M758_s042_VISpm.tif,39447144,2160800,1694400
p12,M758,VISpm,M758_s043_VISpm.tif,71306213,2582300,2070460
p12,M758,VISpm,M758_s044_VISpm.tif,16270552,1664740,1408840
p12,M758,VISpm,M758_s045_VISpm.tif,27041886,1591820,1328040
p12,M758,VISpm,M758_s046_VISpm.tif,47255394,2117200,1681600
p12,M758,VISpm,M758_s047_VISpm.tif,14671847,1807080,1414760
p12,M758,VISpm,M758_s048_VISpm.tif,32994094,1809600,1466000
p12,M758,VISpm,M758_s049_VISpm.tif,17203960,1252560,972780
p12,M758,VISpm,M758_s050_VISpm.tif,33381494,2094400,1402400
p12,M758,VISpm,M758_s051_VISpm.tif,11303361,1221200,791600
p12,M758,VISpm,M758_s052_VISpm.tif,52575619,2496340,1245540
p12,M758,VISpm,M758_s053_VISpm.tif,7782930,1180540,765880
p12,M758,VISpm,M758_s054_VISpm.tif,12567529,1082400,692800
p12,M758,VISpm,M758_s055_VISpm.tif,5424645,870400,407600
p12,M758,VISpm,M758_s056_VISpm.tif,8487191,878400,482800
p12,M758,VISpm,M758_s057_VISpm.tif,5012708,669600,345600
p12,M758,VISpm,M758_s058_VISpm.tif,9790392,1142400,424800
p12,M758,VISpm,M758_s059_VISpm.tif,3607335,368000,205200
p12,M758,VISpm,M758_s060_VISpm.tif,5814780,777600,455200
p12,M758,VISpm,M758_s061_VISpm.tif,5101965,720800,375200
p12,M758,VISpm,M758_s062_VISpm.tif,5811538,699600,331200
p12,M758,VISpm,M758_s063_VISpm.tif,7449261,1134580,502520
p12,M758,VISpm,M758_s064_VISpm.tif,4927996,528000,239200
p12,M758,VISpm,M758_s065_VISpm.tif,6207123,729600,346400
p12,M758,VISpm,M758_s066_VISpm.tif,4000913,603680,287140
p12,M758,VISpm,M758_s067_VISpm.tif,4558975,603720,261620
p12,M758,VISpm,M758_s068_VISpm.tif,10351678,1263260,579980
p12,M758,VISpm,M758_s069_VISpm.tif,2875964,349600,194400
p12,M758,VISpm,M758_s070_VISpm.tif,1414652,198000,92800
p12,M758,VISpm,M758_s071_VISpm.tif,40414,9600,4000
p12,M758,VISpor,M758_s057_VISpor.tif,409416,72000,34800
p12,M758,VISpor,M758_s058_VISpor.tif,3897953,440800,179200
p12,M758,VISpor,M758_s059_VISpor.tif,5594,400,400
p12,M758,VISpor,M758_s060_VISpor.tif,267516,39200,20400
p12,M758,VISpor,M758_s061_VISpor.tif,2037703,330000,146000
p12,M758,VISpor,M758_s062_VISpor.tif,4894188,777600,293200
p12,M758,VISpor,M758_s063_VISpor.tif,529941,76560,33380
p12,M758,VISpor,M758_s064_VISpor.tif,13092714,1463200,672800
p12,M758,VISpor,M758_s065_VISpor.tif,5759400,1014120,370040
p12,M758,VISpor,M758_s066_VISpor.tif,6835904,1315160,546080
p12,M758,VISpor,M758_s067_VISpor.tif,23681386,3093640,1716060
p12,M758,VISpor,M758_s068_VISpor.tif,22193124,3092060,1532060
p12,M758,VISpor,M758_s069_VISpor.tif,19776271,3048540,1459720
p12,M758,VISpor,M758_s070_VISpor.tif,33978612,3951080,2727140
p12,M758,VISpor,M758_s071_VISpor.tif,75631894,6736820,4170540
p12,M758,VISpor,M758_s072_VISpor.tif,82603328,6655200,3930800
p12,M758,VISpor,M758_s073_VISpor.tif,41370870,3859200,1958000
p12,M758,VISpor,M758_s074_VISpor.tif,54544798,4052500,1569260
p12,M758,VISpor,M758_s075_VISpor.tif,44959932,3220800,1410400
p12,M758,VISpor,M758_s076_VISpor.tif,36117511,1692900,767860
p12,M758,VISpor,M758_s077_VISpor.tif,48307107,2327238,869520
p12,M758,VISpor,M758_s078_VISpor.tif,31210211,919080,451400
p12,M758,VISpor,M758_s079_VISpor.tif,29648238,882000,352000
p12,M758,VISrl,M758_s039_VISrl.tif,35442195,3771120,2133840
p12,M758,VISrl,M758_s040_VISrl.tif,16429793,2798320,1284820
p12,M758,VISrl,M758_s041_VISrl.tif,13149406,1590400,736400
p12,M758,VISrl,M758_s043_VISrl.tif,35370905,16210482,1152221
p12,M758,VISrl,M758_s044_VISrl.tif,6102481,1268800,548000
p12,M758,VISrl,M758_s045_VISrl.tif,5757614,880000,256000
p12,M758,VISrl,M758_s046_VISrl.tif,14316427,1255140,487280
p12,M758,VISrl,M758_s047_VISrl.tif,6039005,1293600,528400
p12,M758,VISrl,M758_s048_VISrl.tif,2276119,837100,98100
p20,M648,RSPagl,M648_050_RSPagl.tif,23685447,1440000,1001600
p20,M648,RSPagl,M648_051_RSPagl.tif,40408247,1840800,1296400
p20,M648,RSPagl,M648_052_RSPagl.tif,42912720,1622400,1160400
p20,M648,RSPagl,M648_053_RSPagl.tif,16366474,1658420,1155920
p20,M648,RSPagl,M648_054_RSPagl.tif,30328699,1524400,1070800
p20,M648,RSPagl,M648_055_RSPagl.tif,29082996,1804000,1339200
p20,M648,RSPagl,M648_056_RSPagl.tif,42467362,1482000,1066000
p20,M648,RSPagl,M648_057_RSPagl.tif,50785546,1606800,1170800
p20,M648,RSPagl,M648_058_RSPagl.tif,40760364,1454400,1109200
p20,M648,RSPagl,M648_059_RSPagl.tif,44098855,1344000,904800
p20,M648,RSPagl,M648_060_RSPagl.tif,27885519,1771200,1084800
p20,M648,RSPagl,M648_061_RSPagl.tif,30374745,1702800,1014400
p20,M648,RSPagl,M648_062_RSPagl.tif,15909469,1212180,975280
p20,M648,RSPagl,M648_063_RSPagl.tif,37176000,1705600,1284800
p20,M648,RSPagl,M648_064_RSPagl.tif,97674495,1890000,1165600
p20,M648,RSPagl,M648_065_RSPagl.tif,47737481,1656000,1088800
p20,M648,RSPagl,M648_066_RSPagl.tif,34670622,2121600,1435600
p20,M648,RSPagl,M648_067_RSPagl.tif,47753121,2934400,1905200
p20,M648,RSPagl,M648_649-01(68)-OME TIFF-Export-01_RSPagl.tif,33115533,1444800,1021600
p20,M648,RSPagl,M648_649-01(69)-OME TIFF-Export-02_RSPagl.tif,60662389,1419600,1030400
p20,M648,RSPagl,M648_649-01(70)-OME TIFF-Export-03_RSPagl.tif,17016317,1425600,980400
p20,M648,RSPagl,M648_649-01(71)-OME TIFF-Export-04_RSPagl.tif,15477429,1228400,824800
p20,M648,RSPagl,M648_649-01(73)-OME TIFF-Export-06_RSPagl.tif,17514119,1890000,872400
p20,M648,RSPagl,M648_649-01(74)-OME TIFF-Export-07_RSPagl.tif,26389239,1545600,1104800
p20,M648,RSPagl,M648_649-01(75)-OME TIFF-Export-08_RSPagl.tif,20079657,1267200,862800
p20,M648,RSPagl,M648_649-01(76)-OME TIFF-Export-09_RSPagl.tif,27494654,2020000,1063200
p20,M648,RSPd,M648_050_RSPd.tif,52591559,2851200,1693200
p20,M648,RSPd,M648_051_RSPd.tif,89178596,3673600,2242400
p20,M648,RSPd,M648_052_RSPd.tif,89685272,3042000,1911400
p20,M648,RSPd,M648_053_RSPd.tif,32965066,3200000,1973600
p20,M648,RSPd,M648_054_RSPd.tif,75387413,3744000,2201600
p20,M648,RSPd,M648_055_RSPd.tif,50001690,3566200,2228840
p20,M648,RSPd,M648_056_RSPd.tif,111442789,3421600,1998400
p20,M648,RSPd,M648_057_RSPd.tif,95525925,3148800,1966800
p20,M648,RSPd,M648_058_RSPd.tif,75933823,3322000,2055120
p20,M648,RSPd,M648_059_RSPd.tif,77120134,2527140,1613520
p20,M648,RSPd,M648_060_RSPd.tif,57003820,3060000,1888000
p20,M648,RSPd,M648_061_RSPd.tif,68054214,3175200,1979600
p20,M648,RSPd,M648_062_RSPd.tif,33839372,2784000,1778400
p20,M648,RSPd,M648_063_RSPd.tif,86638699,3759220,2399540
p20,M648,RSPd,M648_064_RSPd.tif,186367147,3496480,2225820
p20,M648,RSPd,M648_065_RSPd.tif,100485837,3579320,2028420
p20,M648,RSPd,M648_066_RSPd.tif,59767398,4013040,2280780
p20,M648,RSPd,M648_067_RSPd.tif,91043181,5611260,3251840
p20,M648,RSPd,M648_649-01(68)-OME TIFF-Export-01_RSPd.tif,58290450,2881600,1643880
p20,M648,RSPd,M648_649-01(69)-OME TIFF-Export-02_RSPd.tif,108291459,2488080,1620040
p20,M648,RSPd,M648_649-01(70)-OME TIFF-Export-03_RSPd.tif,37514620,3189120,1862780
p20,M648,RSPd,M648_649-01(71)-OME TIFF-Export-04_RSPd.tif,36851542,3168000,1664400
p20,M648,RSPd,M648_649-01(73)-OME TIFF-Export-06_RSPd.tif,56676873,3435080,1602700
p20,M648,RSPd,M648_649-01(74)-OME TIFF-Export-07_RSPd.tif,68157074,3682000,2007460
p20,M648,RSPd,M648_649-01(75)-OME TIFF-Export-08_RSPd.tif,50147814,3414400,1876000
p20,M648,RSPd,M648_649-01(76)-OME TIFF-Export-09_RSPd.tif,45793273,2938800,1553200
p20,M648,RSPv,M648_050_RSPv.tif,42010226,2752800,1663600
p20,M648,RSPv,M648_051_RSPv.tif,75989253,3345600,2080400
p20,M648,RSPv,M648_052_RSPv.tif,69725368,3172000,1885200
p20,M648,RSPv,M648_053_RSPv.tif,30448873,3148420,1966780
p20,M648,RSPv,M648_054_RSPv.tif,65496958,3788400,2103600
p20,M648,RSPv,M648_055_RSPv.tif,42802451,3375280,2025560
p20,M648,RSPv,M648_056_RSPv.tif,82444162,3300000,1885600
p20,M648,RSPv,M648_057_RSPv.tif,74182922,3236800,1876800
p20,M648,RSPv,M648_058_RSPv.tif,76225314,3349780,2018780
p20,M648,RSPv,M648_059_RSPv.tif,74900487,2611200,1638400
p20,M648,RSPv,M648_060_RSPv.tif,50487494,2781600,1774800
p20,M648,RSPv,M648_061_RSPv.tif,66854155,3020800,1856000
p20,M648,RSPv,M648_062_RSPv.tif,30469883,2898000,1728000
p20,M648,RSPv,M648_063_RSPv.tif,80161966,3808000,2273600
p20,M648,RSPv,M648_064_RSPv.tif,90328725,3446499,2123079
p20,M648,RSPv,M648_065_RSPv.tif,90011201,3704480,2068900
p20,M648,RSPv,M648_066_RSPv.tif,60408891,3722000,2186580
p20,M648,RSPv,M648_067_RSPv.tif,71550565,4948399,2775939
p20,M648,RSPv,M648_649-01(68)-OME TIFF-Export-01_RSPv.tif,53889896,2742980,1559220
p20,M648,RSPv,M648_649-01(69)-OME TIFF-Export-02_RSPv.tif,116416951,4409640,2696140
p20,M648,RSPv,M648_649-01(70)-OME TIFF-Export-03_RSPv.tif,72741980,5854259,3559599
p20,M648,RSPv,M648_649-01(71)-OME TIFF-Export-04_RSPv.tif,48320785,5233200,2892000
p20,M648,RSPv,M648_649-01(73)-OME TIFF-Export-06_RSPv.tif,114192996,7019339,3939840
p20,M648,RSPv,M648_649-01(74)-OME TIFF-Export-07_RSPv.tif,108121588,8289459,4640999
p20,M648,RSPv,M648_649-01(75)-OME TIFF-Export-08_RSPv.tif,108854176,7147600,4374800
p20,M648,RSPv,M648_649-01(76)-OME TIFF-Export-09_RSPv.tif,80734002,5256000,3223600
p20,M648,VISa,M648_050_VISa.tif,23284595,2392000,1032400
p20,M648,VISa,M648_051_VISa.tif,61690175,4356000,2007200
p20,M648,VISa,M648_052_VISa.tif,86916657,5089480,2294900
p20,M648,VISa,M648_053_VISa.tif,36244367,5128180,2386200
p20,M648,VISa,M648_054_VISa.tif,64455019,4294400,1874800
p20,M648,VISa,M648_055_VISa.tif,41943029,4319700,1944920
p20,M648,VISa,M648_056_VISa.tif,147494933,6480000,4101200
p20,M648,VISa,M648_057_VISa.tif,171904484,8164740,4616480
p20,M648,VISa,M648_058_VISa.tif,123550662,5546200,3295060
p20,M648,VISa,M648_059_VISa.tif,118946517,3882340,2260180
p20,M648,VISa,M648_060_VISa.tif,113183867,7960680,4355960
p20,M648,VISa,M648_061_VISa.tif,120249554,6803060,3760600
p20,M648,VISa,M648_062_VISa.tif,54188331,4687200,3081600
p20,M648,VISa,M648_063_VISa.tif,83944769,4898040,3004520
p20,M648,VISa,M648_064_VISa.tif,107968587,4814079,2673599
p20,M648,VISa,M648_065_VISa.tif,87564409,3388060,2006600
p20,M648,VISa,M648_066_VISa.tif,32662272,2355200,1310000
p20,M648,VISa,M648_067_VISa.tif,82307157,4634100,2967020
p20,M648,VISa,M648_649-01(68)-OME TIFF-Export-01_VISa.tif,69938163,3047220,2095020
p20,M648,VISal,M648_649-01(69)-OME TIFF-Export-02_VISal.tif,35442287,1839600,742800
p20,M648,VISal,M648_649-01(70)-OME TIFF-Export-03_VISal.tif,32486584,3166879,1617139
p20,M648,VISal,M648_649-01(71)-OME TIFF-Export-04_VISal.tif,23385937,2705600,1368000
p20,M648,VISal,M648_649-01(72)-OME TIFF-Export-05_VISal.tif,64694213,2979200,1622400
p20,M648,VISal,M648_649-01(73)-OME TIFF-Export-06_VISal.tif,39795041,2598260,1515000
p20,M648,VISal,M648_649-01(74)-OME TIFF-Export-07_VISal.tif,38115682,2992080,1578960
p20,M648,VISal,M648_649-01(75)-OME TIFF-Export-08_VISal.tif,59104487,5060000,2672000
p20,M648,VISal,M648_649-01(76)-OME TIFF-Export-09_VISal.tif,29017310,2323200,1061600
