age,identifier,region,image_filename,raw_intensity_sum,masked_median_intensity_sum,total_image_pixels,tissue_area_pixels
p60,M763,RSPagl,M763_s066_RSPagl.tif,16779533,334715.0,6314620,1005060
p60,M763,RSPagl,M763_s067_RSPagl.tif,22491623,338573.0,7931742,1379060
p60,M763,RSPagl,M763_s068_RSPagl.tif,16836884,289737.0,8383580,1038020
p60,M763,RSPagl,M763_s069_RSPagl.tif,27130475,493913.0,13075400,1854060
p60,M763,RSPagl,M763_s070_RSPagl.tif,26169729,491610.0,12039500,1588200
p60,M763,RSPagl,M763_s071_RSPagl.tif,20151490,359711.0,7626480,1150100
p60,M763,RSPagl,M763_s072_RSPagl.tif,41256720,695711.0,2145501,968301
p60,M763,RSPd,M763_s028_RSPd.tif,27384939,386417.0,1908000,959600
p60,M763,RSPd,M763_s029_RSPd.tif,36170074,694914.0,3245220,1671960
p60,M763,RSPd,M763_s030_RSPd.tif,91714870,1516542.0,5819020,2915320
p60,M763,RSPd,M763_s031_RSPd.tif,64355697,1118188.0,3597620,1229580
p60,M763,RSPd,M763_s032_RSPd.tif,69233875,1380961.0,5438400,2920000
p60,M763,RSPd,M763_s033_RSPd.tif,42370704,739635.0,3562000,1892840
p60,M763,RSPd,M763_s034_RSPd.tif,64575296,1078967.0,5375220,3146420
p60,M763,RSPd,M763_s035_RSPd.tif,58791414,1072053.0,4801920,2915320
p60,M763,RSPd,M763_s036_RSPd.tif,59406805,1105081.0,4890740,2586700
p60,M763,RSPd,M763_s037_RSPd.tif,48729859,776130.0,3720000,1902000
p60,M763,RSPd,M763_s038_RSPd.tif,49524796,863408.0,4401080,2441620
p60,M763,RSPd,M763_s039_RSPd.tif,47693467,925622.0,4605600,2364800
p60,M763,RSPd,M763_s040_RSPd.tif,50625980,874363.0,4449240,2677140
p60,M763,RSPd,M763_s041_RSPd.tif,56529433,1686158.0,4726260,2478740
p60,M763,RSPd,M763_s042_RSPd.tif,43631218,1211342.0,4177800,2464940
p60,M763,RSPd,M763_s043_RSPd.tif,57053663,1234008.0,5339520,3185700
p60,M763,RSPd,M763_s044_RSPd.tif,48655468,1800238.0,4938840,2760680
p60,M763,RSPd,M763_s045_RSPd.tif,42632577,1550873.0,4197040,2463340
p60,M763,RSPd,M763_s046_RSPd.tif,48448816,1184217.0,4267200,2467600
p60,M763,RSPd,M763_s047_RSPd.tif,44310510,1743140.0,3714360,2072300
p60,M763,RSPd,M763_s048_RSPd.tif,50704905,1862694.0,3796800,2491600
p60,M763,RSPd,M763_s049_RSPd.tif,50701480,1035070.0,4297020,2445360
p60,M763,RSPd,M763_s050_RSPd.tif,46181031,1931066.0,3558320,2048660
p60,M763,RSPd,M763_s051_RSPd.tif,27405373,1064507.0,3037320,1461120
p60,M763,RSPd,M763_s052_RSPd.tif,28420321,796159.0,2791680,1340700
p60,M763,RSPd,M763_s053_RSPd.tif,25273666,1855004.0,2877960,1224880
p60,M763,RSPd,M763_s054_RSPd.tif,22681136,1496080.0,3680660,1107140
p60,M763,RSPd,M763_s055_RSPd.tif,22613539,903896.0,3455760,1198480
p60,M763,RSPd,M763_s056_RSPd.tif,16575378,731887.0,5115480,1243220
p60,M763,RSPd,M763_s057_RSPd.tif,21826372,1543048.0,3109960,949880
p60,M763,RSPd,M763_s058_RSPd.tif,24230222,1155301.0,4033440,1179780
p60,M763,RSPd,M763_s059_RSPd.tif,20744837,1134310.0,4408020,1288680
p60,M763,RSPd,M763_s060_RSPd.tif,24174198,496679.0,4815660,1596920
p60,M763,RSPd,M763_s061_RSPd.tif,25531527,286892.0,4859440,1469000
p60,M763,RSPd,M763_s062_RSPd.tif,22657484,541779.0,7726800,1855200
p60,M763,RSPd,M763_s063_RSPd.tif,53107724,776695.0,8875860,2691360
p60,M763,RSPd,M763_s064_RSPd.tif,40052027,431181.0,7534317,2190220
p60,M763,RSPd,M763_s065_RSPd.tif,42739691,592365.0,6815840,2334640
p60,M763,RSPd,M763_s066_RSPd.tif,39197449,692711.0,8286720,2509120
p60,M763,RSPd,M763_s067_RSPd.tif,42231442,593612.0,8956003,2478061
p60,M763,RSPd,M763_s068_RSPd.tif,22104185,406148.0,5592060,1362420
p60,M763,RSPd,M763_s069_RSPd.tif,26325034,418935.0,10577520,1893680
p60,M763,RSPd,M763_s070_RSPd.tif,19676667,430785.0,9704220,1290140
p60,M763,RSPd,M763_s071_RSPd.tif,16102122,358424.0,6939540,1258360
p60,M763,RSPd,M763_s072_RSPd.tif,29978651,469146.0,1308281,723940
p60,M763,RSPv,M763_s028_RSPv.tif,46694320,589464.0,3039200,1759600
p60,M763,RSPv,M763_s029_RSPv.tif,27554544,496276.0,2161800,1334400
p60,M763,RSPv,M763_s030_RSPv.tif,63628799,886683.0,3577380,2148560
p60,M763,RSPv,M763_s031_RSPv.tif,116383004,1949325.0,4300779,2238959
p60,M763,RSPv,M763_s032_RSPv.tif,52884194,745533.0,3894800,2264800
p60,M763,RSPv,M763_s033_RSPv.tif,41028950,617852.0,3068100,1698100
p60,M763,RSPv,M763_s034_RSPv.tif,47713253,761640.0,4041240,2049700
p60,M763,RSPv,M763_s035_RSPv.tif,42834171,682913.0,4486620,2078580
p60,M763,RSPv,M763_s036_RSPv.tif,48618636,695659.0,3551340,1993460
p60,M763,RSPv,M763_s037_RSPv.tif,47482246,672252.0,3168400,1772000
p60,M763,RSPv,M763_s038_RSPv.tif,36744449,458842.0,3481740,1827940
p60,M763,RSPv,M763_s039_RSPv.tif,41029977,547008.0,3530800,1922800
p60,M763,RSPv,M763_s040_RSPv.tif,35810670,479704.0,3096800,1628800
p60,M763,RSPv,M763_s041_RSPv.tif,46627022,691257.0,3392000,1963600
p60,M763,RSPv,M763_s042_RSPv.tif,37580904,587489.0,3266340,1863280
p60,M763,RSPv,M763_s043_RSPv.tif,39359576,494113.0,3065200,1877600
p60,M763,RSPv,M763_s044_RSPv.tif,38297683,805852.0,3637800,1907680
p60,M763,RSPv,M763_s045_RSPv.tif,44972693,891694.0,3920820,2462940
p60,M763,RSPv,M763_s046_RSPv.tif,70650179,955180.0,5606800,3529200
p60,M763,RSPv,M763_s047_RSPv.tif,89095939,1937364.0,6458400,4289600
p60,M763,RSPv,M763_s048_RSPv.tif,75951176,1382215.0,6596800,3674000
p60,M763,RSPv,M763_s049_RSPv.tif,76540021,1353877.0,5951820,3597420
p60,M763,RSPv,M763_s050_RSPv.tif,73412991,2099024.0,6036940,3508160
p60,M763,RSPv,M763_s051_RSPv.tif,62836640,1805468.0,5329800,3352900
p60,M763,RSPv,M763_s052_RSPv.tif,60194801,1091623.0,5669040,3217540
p60,M763,RSPv,M763_s053_RSPv.tif,43314290,833480.0,4293480,2353000
p60,M763,RSPv,M763_s054_RSPv.tif,50800883,1087126.0,5142480,2656540
p60,M763,RSPv,M763_s055_RSPv.tif,32592386,454693.0,3092320,1728700
p60,M763,RSPv,M763_s056_RSPv.tif,22458,143.0,1600,1200
p60,M763,RSPv,M763_s057_RSPv.tif,27764865,919601.0,3411560,1352440
p60,M763,RSPv,M763_s058_RSPv.tif,19034430,299795.0,3855720,1021900
p60,M763,RSPv,M763_s059_RSPv.tif,15718003,649051.0,4989720,1011840
p60,M763,RSPv,M763_s060_RSPv.tif,3358828,48226.0,1580040,187200
p60,M763,RSPv,M763_s061_RSPv.tif,1570389,41189.0,576000,85200
p60,M763,RSPv,M763_s062_RSPv.tif,25701791,446257.0,6864000,1557200
p60,M763,RSPv,M763_s063_RSPv.tif,17261474,307261.0,5145800,879840
p60,M763,RSPv,M763_s064_RSPv.tif,25207185,267747.0,4794458,1284299
p60,M763,RSPv,M763_s065_RSPv.tif,7482845,92513.0,2473800,437800
p60,M763,RSPv,M763_s066_RSPv.tif,2759152,49932.0,931740,166140
p60,M763,VISa,M763_s031_VISa.tif,339227,7096.0,12000,6800
p60,M763,VISa,M763_s033_VISa.tif,13874736,300484.0,1849100,652320
p60,M763,VISa,M763_s034_VISa.tif,20967129,279456.0,1690920,1094240
p60,M763,VISa,M763_s035_VISa.tif,45417752,593961.0,3500820,2297120
p60,M763,VISa,M763_s036_VISa.tif,63025984,954145.0,4856040,3161960
p60,M763,VISa,M763_s037_VISa.tif,113224570,1678059.0,7521880,5018820
p60,M763,VISa,M763_s038_VISa.tif,64612738,1034686.0,5825820,3545860
p60,M763,VISa,M763_s039_VISa.tif,45817367,865045.0,3988980,2709860
p60,M763,VISa,M763_s040_VISa.tif,39536090,766308.0,4062680,2201820
p60,M763,VISa,M763_s041_VISa.tif,77976,550.0,1246700,4000
p60,M763,VISa,M763_s042_VISa.tif,61675,1628.0,19200,4000
p60,M763,VISa,M763_s043_VISa.tif,6468,73.0,400,400
p60,M763,VISa,M763_s044_VISa.tif,220243,11238.0,1956400,12400
p60,M763,VISal,M763_s046_VISal.tif,15756,58.0,800,800
p60,M763,VISal,M763_s047_VISal.tif,15312866,384409.0,1732400,799600
p60,M763,VISal,M763_s048_VISal.tif,33319238,1510226.0,3269720,1670440
p60,M763,VISal,M763_s049_VISal.tif,32951428,886202.0,2992180,1771360
p60,M763,VISal,M763_s050_VISal.tif,149869,6776.0,129580,6400
p60,M763,VISam,M763_s036_VISam.tif,1486674,43712.0,132000,59600
p60,M763,VISam,M763_s037_VISam.tif,4246304,66288.0,377200,171200
p60,M763,VISam,M763_s038_VISam.tif,5655714,96535.0,666400,291600
p60,M763,VISam,M763_s039_VISam.tif,13277794,346771.0,1383840,726020
p60,M763,VISam,M763_s040_VISam.tif,17428221,456205.0,1874400,894400
p60,M763,VISam,M763_s041_VISam.tif,21390594,837886.0,1248000,942400
p60,M763,VISam,M763_s042_VISam.tif,25166570,1326712.0,1611600,1370800
p60,M763,VISam,M763_s043_VISam.tif,19395065,1108783.0,1170400,980800
p60,M763,VISam,M763_s044_VISam.tif,22556517,2155188.0,1428000,1224400
p60,M763,VISam,M763_s045_VISam.tif,22055511,1848915.0,1515320,1163320
p60,M763,VISam,M763_s046_VISam.tif,5280606,163534.0,751500,321460
p60,M763,VISl,M763_s050_VISl.tif,44351776,2140140.0,3536280,2039680
p60,M763,VISl,M763_s051_VISl.tif,35103962,1464050.0,3726720,1837560
p60,M763,VISl,M763_s052_VISl.tif,41989414,2444626.0,3896620,2019540
p60,M763,VISl,M763_s053_VISl.tif,49017042,6067498.0,4225760,2134320
p60,M763,VISl,M763_s054_VISl.tif,42490306,3450061.0,3942400,2012800
p60,M763,VISl,M763_s055_VISl.tif,44105886,2599600.0,3687940,1944720
p60,M763,VISl,M763_s056_VISl.tif,33940206,3008086.0,4107019,2030379
p60,M763,VISl,M763_s057_VISl.tif,46272058,3142750.0,3796440,1954960
p60,M763,VISl,M763_s058_VISl.tif,40369553,1533883.0,4161200,2094800
p60,M763,VISl,M763_s059_VISl.tif,31114633,966143.0,4075940,1869960
p60,M763,VISl,M763_s060_VISl.tif,32798243,808282.0,3982260,2046200
p60,M763,VISl,M763_s061_VISl.tif,37282313,592714.0,3910400,2102000
p60,M763,VISl,M763_s062_VISl.tif,24433786,803761.0,3000420,1505000
p60,M763,VISl,M763_s063_VISl.tif,31332363,949510.0,3348800,1524000
p60,M763,VISl,M763_s064_VISl.tif,25304925,733588.0,2530440,1257840
p60,M763,VISl,M763_s065_VISl.tif,30432725,2010434.0,2967240,1521600
p60,M763,VISl,M763_s066_VISl.tif,23983631,2931392.0,2711280,1222060
p60,M763,VISl,M763_s067_VISl.tif,14961952,866262.0,1593720,872620
p60,M763,VISl,M763_s068_VISl.tif,9525903,195275.0,1448540,618100
p60,M763,VISl,M763_s069_VISl.tif,559367,27919.0,96000,54000
p60,M763,VISl,M763_s071_VISl.tif,739340,15223.0,76560,37400
p60,M763,VISli,M763_s050_VISli.tif,433654,7489.0,421600,23600
p60,M763,VISli,M763_s051_VISli.tif,16804858,513149.0,1998080,947680
p60,M763,VISli,M763_s052_VISli.tif,17448817,417662.0,2301820,923280
p60,M763,VISli,M763_s053_VISli.tif,17092464,982502.0,2202880,964400
p60,M763,VISli,M763_s054_VISli.tif,14950024,578474.0,2315780,965720
p60,M763,VISli,M763_s055_VISli.tif,21475630,1184263.0,2363240,1051660
p60,M763,VISli,M763_s056_VISli.tif,15651428,469239.0,2384180,1022220
p60,M763,VISli,M763_s057_VISli.tif,26863512,1736423.0,2401600,1106800
p60,M763,VISli,M763_s058_VISli.tif,17279432,581730.0,2303839,1033660
p60,M763,VISli,M763_s059_VISli.tif,23409459,734936.0,2648619,1391359
p60,M763,VISli,M763_s060_VISli.tif,16675394,855691.0,2322340,1047420
p60,M763,VISli,M763_s061_VISli.tif,20422211,823097.0,2226739,1148260
p60,M763,VISli,M763_s062_VISli.tif,12541232,819864.0,1764000,754000
p60,M763,VISli,M763_s063_VISli.tif,19412674,1296565.0,2088000,921200
p60,M763,VISli,M763_s064_VISli.tif,15732759,1438586.0,1557360,744800
p60,M763,VISli,M763_s065_VISli.tif,18426467,2121067.0,1564200,848320
p60,M763,VISli,M763_s066_VISli.tif,10851662,973777.0,1213480,577400
p60,M763,VISli,M763_s067_VISli.tif,1112251,13663.0,129240,67980
p60,M763,VISp,M763_s045_VISp.tif,62184662,2203217.0,6122040,3818740
p60,M763,VISp,M763_s046_VISp.tif,85167610,2935562.0,6076000,4488400
p60,M763,VISp,M763_s047_VISp.tif,85256708,5162269.0,6075680,4154500
p60,M763,VISp,M763_s048_VISp.tif,93904634,6378473.0,6782400,4381200
p60,M763,VISp,M763_s049_VISp.tif,115676235,6652375.0,9417040,5295000
p60,M763,VISp,M763_s050_VISp.tif,145089617,16351638.0,9852500,5524580
p60,M763,VISp,M763_s051_VISp.tif,136861036,15349953.0,10334460,5791800
p60,M763,VISp,M763_s052_VISp.tif,146944053,10100454.0,11185200,6275900
p60,M763,VISp,M763_s053_VISp.tif,140133780,17667624.0,9536100,5877340
p60,M763,VISp,M763_s054_VISp.tif,179087080,13987393.0,15738840,8492120
p60,M763,VISp,M763_s055_VISp.tif,148967862,6399687.0,13019400,7460980
p60,M763,VISp,M763_s056_VISp.tif,153018321,12944539.0,17560518,8586720
p60,M763,VISp,M763_s057_VISp.tif,167048531,8155326.0,13505400,7819660
p60,M763,VISp,M763_s058_VISp.tif,162535347,4275347.0,16391760,8747920
p60,M763,VISp,M763_s059_VISp.tif,126312572,5094666.0,16641360,7371540
p60,M763,VISp,M763_s060_VISp.tif,133975016,3864990.0,15144360,8041240
p60,M763,VISp,M763_s061_VISp.tif,139055915,2292479.0,14607840,7427360
p60,M763,VISp,M763_s062_VISp.tif,122136341,3200969.0,18387421,7784340
p60,M763,VISp,M763_s063_VISp.tif,140341433,2931641.0,16084761,7244181
p60,M763,VISp,M763_s064_VISp.tif,122868270,2181921.0,14311336,6511297
p60,M763,VISp,M763_s065_VISp.tif,117872334,4412422.0,12458883,6318442
p60,M763,VISp,M763_s066_VISp.tif,122542370,9519068.0,16543800,6773460
p60,M763,VISp,M763_s067_VISp.tif,127466777,8234374.0,14460384,6601161
p60,M763,VISp,M763_s068_VISp.tif,80853551,4946179.0,15456200,5018500
p60,M763,VISp,M763_s069_VISp.tif,83111529,1889257.0,21397040,6041040
p60,M763,VISp,M763_s070_VISp.tif,65704245,1137381.0,19549280,4046780
p60,M763,VISp,M763_s071_VISp.tif,57128399,959972.0,11021760,3401580
p60,M763,VISp,M763_s072_VISp.tif,69246571,1139358.0,3133941,1610880
p60,M763,VISpl,M763_s067_VISpl.tif,6354521,329392.0,813260,428960
p60,M763,VISpl,M763_s068_VISpl.tif,19567843,421431.0,6498380,1245960
p60,M763,VISpl,M763_s069_VISpl.tif,37471119,3502341.0,6201720,2350120
p60,M763,VISpl,M763_s070_VISpl.tif,47981754,1538723.0,7196660,2597960
p60,M763,VISpl,M763_s071_VISpl.tif,29777922,966578.0,4266660,1766740
p60,M763,VISpl,M763_s072_VISpl.tif,83734675,1262585.0,3848741,2083940
p60,M763,VISpl,M763_s073_VISpl.tif,27622,315.0,400,400
p60,M763,VISpm,M763_s045_VISpm.tif,15011415,1556961.0,1156000,723600
p60,M763,VISpm,M763_s046_VISpm.tif,8729815,638580.0,2701500,389200
p60,M763,VISpm,M763_s047_VISpm.tif,22815904,2369463.0,2622800,1013600
p60,M763,VISpm,M763_s048_VISpm.tif,24118108,2018879.0,1628460,1113180
p60,M763,VISpm,M763_s049_VISpm.tif,17048287,808764.0,1124800,905600
p60,M763,VISpm,M763_s050_VISpm.tif,16533526,748425.0,1232400,798000
p60,M763,VISpm,M763_s051_VISpm.tif,20008326,699653.0,1641600,1216800
p60,M763,VISpm,M763_s052_VISpm.tif,18277975,348569.0,1540000,1083600
p60,M763,VISpm,M763_s053_VISpm.tif,10030097,427519.0,1086780,667660
p60,M763,VISpm,M763_s054_VISpm.tif,11165531,265388.0,1232000,695200
p60,M763,VISpm,M763_s055_VISpm.tif,7762461,141132.0,888000,470400
p60,M763,VISpm,M763_s056_VISpm.tif,16275826,560049.0,1800000,1198800
p60,M763,VISpm,M763_s057_VISpm.tif,3769852,85887.0,377200,204400
p60,M763,VISpm,M763_s058_VISpm.tif,4265743,57137.0,432000,242800
p60,M763,VISpm,M763_s059_VISpm.tif,7011585,130064.0,564000,350800
p60,M763,VISpm,M763_s060_VISpm.tif,3544169,82240.0,369600,219600
p60,M763,VISpm,M763_s061_VISpm.tif,3985062,88918.0,377200,198000
p60,M763,VISpm,M763_s062_VISpm.tif,126026,2870.0,24000,8000
p60,M763,VISpm,M763_s063_VISpm.tif,4469190,79201.0,495600,266000
p60,M763,VISpm,M763_s064_VISpm.tif,3054339,71926.0,380000,189600
p60,M763,VISpm,M763_s065_VISpm.tif,3651040,220944.0,440000,207600
p60,M763,VISpm,M763_s066_VISpm.tif,2203730,84117.0,259200,124400
p60,M763,VISpor,M763_s055_VISpor.tif,564790,18331.0,182400,34800
p60,M763,VISpor,M763_s056_VISpor.tif,13541170,370676.0,2097200,856000
p60,M763,VISpor,M763_s057_VISpor.tif,18165320,694256.0,2178000,1011600
p60,M763,VISpor,M763_s058_VISpor.tif,16313081,584530.0,2953259,886199
p60,M763,VISpor,M763_s059_VISpor.tif,16490908,941342.0,2511980,878860
p60,M763,VISpor,M763_s060_VISpor.tif,24763395,1051602.0,3072319,1501119
p60,M763,VISpor,M763_s061_VISpor.tif,42159798,1782451.0,5050479,2170879
p60,M763,VISpor,M763_s062_VISpor.tif,13594136,773708.0,1990800,863200
p60,M763,VISpor,M763_s063_VISpor.tif,45536690,3274644.0,4199580,2216740
p60,M763,VISpor,M763_s064_VISpor.tif,35219763,3295614.0,3205818,1656419
p60,M763,VISpor,M763_s065_VISpor.tif,44817732,4614451.0,3708720,2207220
p60,M763,VISpor,M763_s066_VISpor.tif,35733066,1313921.0,3867160,2473160
p60,M763,VISpor,M763_s067_VISpor.tif,50163609,1950744.0,5111262,2890342
p60,M763,VISpor,M763_s068_VISpor.tif,37031306,786288.0,4710720,2507620
p60,M763,VISpor,M763_s069_VISpor.tif,17073222,348138.0,2606480,1235020
p60,M763,VISpor,M763_s070_VISpor.tif,12785799,241689.0,1547280,762940
p60,M763,VISpor,M763_s071_VISpor.tif,18528274,287827.0,2444600,1043460
p60,M763,VISpor,M763_s072_VISpor.tif,17052875,356419.0,898960,397520
p60,M763,VISrl,M763_s036_VISrl.tif,23713,3240.0,8080,2820
p60,M763,VISrl,M763_s038_VISrl.tif,7131469,128230.0,933860,366060
p60,M763,VISrl,M763_s039_VISrl.tif,10269780,182391.0,1168000,552400
p60,M763,VISrl,M763_s040_VISrl.tif,14012385,256284.0,1876800,750000
p60,M763,VISrl,M763_s041_VISrl.tif,24207702,507239.0,2470800,1189600
p60,M763,VISrl,M763_s042_VISrl.tif,17338321,294701.0,1984000,1022800
p60,M763,VISrl,M763_s043_VISrl.tif,17782403,351027.0,1832800,1090400
p60,M763,VISrl,M763_s044_VISrl.tif,31859471,857261.0,3345900,1859280
p60,M763,VISrl,M763_s045_VISrl.tif,26781042,568957.0,4157320,1639200
p60,M763,VISrl,M763_s046_VISrl.tif,45100705,992905.0,4080780,2406000
p60,M763,VISrl,M763_s047_VISrl.tif,14728429,1159152.0,1591200,728000
p60,M773,RSPagl,M773_s031_RSPagl.tif,39979305,823893.0,1555200,1009200
p60,M773,RSPagl,M773_s032_RSPagl.tif,26685142,484805.0,1767200,1258800
p60,M773,RSPagl,M773_s033_RSPagl.tif,60942812,947740.0,1607200,1273200
p60,M773,RSPagl,M773_s034_RSPagl.tif,29327911,437860.0,1368000,999600
p60,M773,RSPagl,M773_s035_RSPagl.tif,33654426,509449.0,1674000,997200
p60,M773,RSPagl,M773_s036_RSPagl.tif,14994910,232562.0,1596300,851620
p60,M773,RSPagl,M773_s037_RSPagl.tif,14433076,279071.0,1460800,809600
p60,M773,RSPagl,M773_s038_RSPagl.tif,16798371,386418.0,1394820,789160
p60,M773,RSPagl,M773_s039_RSPagl.tif,18273678,691794.0,1394000,960800
p60,M773,RSPagl,M773_s040_RSPagl.tif,15810493,483314.0,1231200,901200
p60,M773,RSPagl,M773_s041_RSPagl.tif,15791944,967096.0,1355200,802800
p60,M773,RSPagl,M773_s042_RSPagl.tif,19436981,732774.0,1231200,976800
p60,M773,RSPagl,M773_s043_RSPagl.tif,17484800,571680.0,1216000,931200
p60,M773,RSPagl,M773_s044_RSPagl.tif,15655753,305537.0,1168500,879500
p60,M773,RSPagl,M773_s045_RSPagl.tif,14651173,265447.0,1152000,802000
p60,M773,RSPagl,M773_s047_RSPagl.tif,12682707,220356.0,896000,684800
p60,M773,RSPagl,M773_s048_RSPagl.tif,16453986,373916.0,1164400,864400
p60,M773,RSPagl,M773_s049_RSPagl.tif,12879796,233428.0,1148000,640400
p60,M773,RSPagl,M773_s050_RSPagl.tif,10029356,160613.0,1207340,533980
p60,M773,RSPagl,M773_s051_RSPagl.tif,10543380,208070.0,1886320,567460
p60,M773,RSPagl,M773_s052_RSPagl.tif,11284852,182988.0,2784320,627680
p60,M773,RSPagl,M773_s053_RSPagl.tif,12722393,217975.0,2832040,586820
p60,M773,RSPagl,M773_s054_RSPagl.tif,14032904,194131.0,5410518,728740
p60,M773,RSPagl,M773_s055_RSPagl.tif,21069959,502295.0,6587217,1050020
p60,M773,RSPagl,M773_s056_RSPagl.tif,21135114,634823.0,4927080,1056200
p60,M773,RSPagl,M773_s057_RSPagl.tif,42540473,632164.0,3616098,950119
p60,M773,RSPagl,M773_s058_RSPagl.tif,35110,1066.0,12120,2840
p60,M773,RSPd,M773_s031_RSPd.tif,66328673,1769947.0,3306000,1620400
p60,M773,RSPd,M773_s032_RSPd.tif,36281866,628770.0,3312400,1684400
p60,M773,RSPd,M773_s033_RSPd.tif,116633809,1930078.0,3724800,2167600
p60,M773,RSPd,M773_s034_RSPd.tif,69938562,1377506.0,3375600,1944000
p60,M773,RSPd,M773_s035_RSPd.tif,88498615,1546326.0,4360000,2415200
p60,M773,RSPd,M773_s036_RSPd.tif,38151745,702056.0,3459600,1920000
p60,M773,RSPd,M773_s037_RSPd.tif,30784420,582403.0,2820800,1574800
p60,M773,RSPd,M773_s038_RSPd.tif,33840576,825562.0,2822400,1492000
p60,M773,RSPd,M773_s039_RSPd.tif,38025775,907084.0,3492000,1888000
p60,M773,RSPd,M773_s040_RSPd.tif,43224096,1136367.0,3494400,2104800
p60,M773,RSPd,M773_s041_RSPd.tif,36206639,1587390.0,2926000,1856800
p60,M773,RSPd,M773_s042_RSPd.tif,38079574,1263084.0,2956800,1785600
p60,M773,RSPd,M773_s043_RSPd.tif,31269538,1083481.0,2620800,1585600
p60,M773,RSPd,M773_s044_RSPd.tif,33222976,985150.0,2747620,1731100
p60,M773,RSPd,M773_s045_RSPd.tif,33236222,1170063.0,2679600,1607600
p60,M773,RSPd,M773_s047_RSPd.tif,27607673,975083.0,2376000,1390000
p60,M773,RSPd,M773_s048_RSPd.tif,31419383,919202.0,2964800,1542000
p60,M773,RSPd,M773_s049_RSPd.tif,23551226,621525.0,2921200,1162800
p60,M773,RSPd,M773_s050_RSPd.tif,15090278,277552.0,2575300,945100
p60,M773,RSPd,M773_s051_RSPd.tif,18536524,297171.0,3481500,1186320
p60,M773,RSPd,M773_s052_RSPd.tif,20294040,262083.0,4283580,1318020
p60,M773,RSPd,M773_s053_RSPd.tif,26413145,367475.0,3805560,1436100
p60,M773,RSPd,M773_s054_RSPd.tif,27241022,421525.0,5094537,1577840
p60,M773,RSPd,M773_s055_RSPd.tif,24131962,338453.0,6457277,1267079
p60,M773,RSPd,M773_s056_RSPd.tif,19283166,308690.0,4222400,1053600
p60,M773,RSPd,M773_s057_RSPd.tif,33938166,429494.0,2846599,687380
p60,M773,RSPv,M773_s031_RSPv.tif,67837965,1166216.0,2654400,1656400
p60,M773,RSPv,M773_s032_RSPv.tif,37769450,596280.0,2912000,1779600
p60,M773,RSPv,M773_s033_RSPv.tif,91711198,1448483.0,3168000,1741600
p60,M773,RSPv,M773_s034_RSPv.tif,57446729,953902.0,3172400,1807200
p60,M773,RSPv,M773_s035_RSPv.tif,72816628,1174590.0,3040000,1840000
p60,M773,RSPv,M773_s036_RSPv.tif,39098876,659328.0,3318000,1931600
p60,M773,RSPv,M773_s037_RSPv.tif,44511186,653101.0,3616000,2213600
p60,M773,RSPv,M773_s038_RSPv.tif,48461735,846989.0,3476800,2136400
p60,M773,RSPv,M773_s039_RSPv.tif,30719071,546969.0,2752800,1531600
p60,M773,RSPv,M773_s040_RSPv.tif,39206304,655146.0,3348800,1961600
p60,M773,RSPv,M773_s041_RSPv.tif,58316592,1169462.0,5356800,2996800
p60,M773,RSPv,M773_s042_RSPv.tif,59171125,1069938.0,4747200,2940000
p60,M773,RSPv,M773_s043_RSPv.tif,63895043,1144445.0,4648000,3119200
p60,M773,RSPv,M773_s044_RSPv.tif,67403135,1294316.0,5092000,3602000
p60,M773,RSPv,M773_s045_RSPv.tif,78386504,1762791.0,5888000,4078000
p60,M773,RSPv,M773_s047_RSPv.tif,64793291,1431143.0,5227200,3234000
p60,M773,RSPv,M773_s048_RSPv.tif,53253181,808413.0,5168800,2850800
p60,M773,RSPv,M773_s049_RSPv.tif,38150289,590607.0,3620800,2161600
p60,M773,RSPv,M773_s050_RSPv.tif,22053074,351352.0,2620780,1446000
p60,M773,RSPv,M773_s051_RSPv.tif,26621899,455579.0,3404940,1790040
p60,M773,RSPv,M773_s052_RSPv.tif,13089406,202923.0,2690560,765440
p60,M773,RSPv,M773_s053_RSPv.tif,419015,7682.0,44000,19200
